Instrument,Enterprise Value,Original Announcement Date Time
OSK.N,5554959419.4,2019-10-30T10:50:00Z
OSK.N,6503748601.58,2019-08-01T10:50:00Z
OSK.N,5759206617.62,2019-04-30T12:12:01Z
OSK.N,5066227884.1,2019-01-30T11:50:00Z
OSK.N,5571271255.6,2018-11-01T10:50:00Z
OSK.N,5643872899.12,2018-07-31T10:50:00Z
OSK.N,6307493251.93,2018-04-26T17:00:00Z
OSK.N,7286219296.22,2018-01-25T17:00:00Z
OSK.N,6560324206.18,2017-10-31T17:00:00Z
OSK.N,5609146950.88,2017-08-02T12:00:00Z
OSK.N,5531299149.73,2017-04-26T12:00:00Z
OSK.N,5268206844.99,2017-01-26T14:00:00Z
OSK.N,4639436648.0,2016-11-01T17:00:00Z
OSK.N,4421826068.07,2016-07-28T11:50:00Z
CZNC.OQ,418283543.44,2021-04-22T17:20:54Z
CZNC.OQ,286510762.56,2021-01-21T20:12:50Z
CZNC.OQ,370748332.72,2020-10-22T16:41:28Z
CZNC.OQ,348350792.05,2020-07-16T18:12:38Z
CZNC.OQ,369250200.0,2020-05-07T15:41:51Z
CZNC.OQ,507790371.5,2020-01-16T19:06:48Z
CZNC.OQ,412162418.16,2019-10-17T16:33:57Z
CZNC.OQ,405119925.67,2019-07-18T17:16:43Z
CZNC.OQ,327621757.28,2019-04-18T18:09:10Z
CZNC.OQ,353397891.9,2019-01-17T19:57:28Z
CZNC.OQ,341600312.6,2018-10-18T17:51:38Z
CZNC.OQ,341610577.64,2018-07-19T12:00:00Z
CZNC.OQ,308643397.06,2018-04-19T16:00:00Z
CZNC.OQ,338057904.0,2018-01-18T17:00:00Z
CZNC.OQ,318152580.08,2017-10-19T17:00:00Z
CZNC.OQ,308383458.82,2017-07-20T16:00:00Z
CZNC.OQ,323350105.28,2017-04-20T16:00:00Z
CZNC.OQ,363744588.2,2017-01-19T17:00:00Z
CZNC.OQ,297792768.51,2016-10-17T17:00:00Z
CZNC.OQ,293809342.9,2016-07-13T16:00:00Z
GE.N,149671556330.0,2021-04-27T10:29:16Z
GE.N,127187628400.0,2021-01-26T11:25:02Z
GE.N,49524008790.0,2020-10-28T10:36:52Z
GE.N,54699963870.0,2020-07-29T10:29:54Z
GE.N,66601910480.0,2020-04-29T10:41:18Z
GE.N,144200406840.0,2020-01-29T11:49:22Z
GE.N,96512928060.0,2019-10-30T10:32:36Z
GE.N,146313484000.0,2019-07-31T10:14:26Z
GE.N,142262282800.82,2019-04-30T10:32:38Z
GE.N,125318730550.0,2019-01-31T12:44:16Z
GE.N,168169304490.0,2018-10-30T11:40:27Z
GE.N,189562450180.0,2018-07-20T17:00:00Z
GE.N,194391746275.8,2018-04-20T17:00:00Z
GE.N,224120883250.0,2018-01-24T16:00:00Z
GE.N,288585134280.0,2017-10-20T17:00:00Z
GE.N,289069121460.0,2017-07-21T14:15:00Z
GE.N,308634097400.0,2017-04-21T17:00:00Z
GE.N,328008924000.0,2017-01-20T16:19:00Z
GE.N,317283071800.0,2016-10-21T17:00:00Z
GE.N,351461614840.0,2016-07-22T12:33:00Z
FWONA.OQ,28792946760.9316,2021-05-07T17:32:20Z
FWONA.OQ,27886746688.14,2021-02-26T18:37:01Z
FWONA.OQ,22927827716.38,2020-11-06T11:03:07Z
FWONA.OQ,21052978188.21,2020-08-10T19:13:01Z
FWONA.OQ,21468629779.39,2020-05-07T21:31:36Z
FWONA.OQ,32414040730.5303,2020-02-26T13:17:49Z
FWONA.OQ,29163067345.35,2019-11-11T13:16:43Z
FWONA.OQ,27065367318.21,2019-08-08T20:32:23Z
FWONA.OQ,26687512045.26,2019-05-09T20:39:10Z
FWONA.OQ,25305541106.96,2019-02-28T13:22:18Z
FWONA.OQ,29445559711.4464,2018-11-08T21:32:25Z
FWONA.OQ,30207647488.13,2018-08-08T20:46:50Z
FWONA.OQ,27329191465.5,2018-05-09T23:00:00Z
FWONA.OQ,27797733522.78,2018-03-01T23:00:00Z
FWONA.OQ,29540347226.0068,2017-11-09T23:00:00Z
FWONA.OQ,28874420575.23,2017-08-09T23:00:00Z
FWONA.OQ,27115055140.71,2017-05-09T17:00:00Z
FWONA.OQ,16492259305.05,2017-03-01T17:00:00Z
FWONA.OQ,15733411101.9504,2016-11-08T17:00:00Z
FWONA.OQ,13146503914.96,2016-08-05T17:00:00Z
ACRS.OQ,1187864301.6,2021-05-07T11:00:04Z
ACRS.OQ,234209812.77,2021-02-25T12:00:02Z
ACRS.OQ,67524544.6,2020-11-04T12:00:01Z
ACRS.OQ,12242000.0,2020-08-07T11:00:10Z
ACRS.OQ,-24618025.12,2020-05-07T20:01:13Z
ACRS.OQ,3341136.47999999,2020-02-25T21:01:10Z
ACRS.OQ,-16526318.08,2019-11-07T21:01:00Z
ACRS.OQ,5784354.52,2019-08-08T20:01:14Z
ACRS.OQ,141236161.57,2019-05-08T20:02:20Z
ACRS.OQ,164602451.49,2019-03-18T11:01:04Z
ACRS.OQ,316159226.76,2018-11-06T21:01:03Z
ACRS.OQ,453140879.91,2018-08-03T11:16:48Z
ACRS.OQ,354559139.84,2018-05-08T17:00:00Z
ACRS.OQ,566668184.14,2018-03-12T17:00:00Z
ACRS.OQ,546362103.77,2017-11-07T17:00:00Z
ACRS.OQ,554515330.16,2017-08-08T17:00:00Z
ACRS.OQ,624551984.12,2017-05-09T17:00:00Z
ACRS.OQ,569069224.3,2017-03-15T17:00:00Z
ACRS.OQ,464406317.17,2016-11-03T17:00:00Z
ACRS.OQ,301303502.35,2016-08-11T17:00:00Z
DSP.OQ,3090203715.51,2021-05-13T20:51:33Z
DSP.OQ,,2021-03-22T20:13:00Z
DSP.OQ,,2021-02-08T12:29:54Z
DSP.OQ,,
BFC.OQ,613302832.85,2021-04-20T20:04:11Z
BFC.OQ,524654202.22,2021-01-19T21:03:22Z
BFC.OQ,470422634.8,2020-10-20T18:37:23Z
BFC.OQ,544270686.0,2020-07-22T20:02:10Z
BFC.OQ,457652480.0,2020-04-21T20:51:45Z
BFC.OQ,557839807.28,2020-01-23T14:33:26Z
BFC.OQ,486583977.8,2019-10-16T20:03:21Z
BFC.OQ,454383023.2,2019-07-18T20:03:24Z
BFC.OQ,385554396.94,2019-04-17T17:32:59Z
BFC.OQ,298096682.8,2019-01-23T15:58:37Z
BFC.OQ,378161002.0,2018-12-07T16:30:19Z
BFC.OQ,,2018-08-15T20:49:58Z
BFC.OQ,,2018-04-17T17:00:00Z
BFC.OQ,302402730.4,2018-03-23T17:00:00Z
BFC.OQ,270009732.0,2018-08-30T00:00:00Z
BFC.OQ,225854910.0,2018-08-15T20:49:58Z
BFC.OQ,230545829.6,2018-04-17T17:00:00Z
BFC.OQ,232794536.56,2018-03-23T17:00:00Z
BFC.OQ,300048488.6,2019-08-29T00:00:00Z
BFC.OQ,262789927.0,2019-08-29T00:00:00Z
VIAV.OQ,3624654231.54,2021-05-07T20:20:58Z
VIAV.OQ,3411981256.5,2021-02-02T21:23:05Z
VIAV.OQ,2739424773.1,2020-11-05T21:22:03Z
VIAV.OQ,2929063737.5,2020-08-11T20:28:50Z
VIAV.OQ,2624295669.38,2020-05-06T20:14:52Z
VIAV.OQ,3527132193.68,2020-02-04T21:21:55Z
VIAV.OQ,3315253024.35,2019-10-30T20:03:28Z
VIAV.OQ,3120533883.3,2019-08-15T20:03:20Z
VIAV.OQ,2892195654.84,2019-05-02T20:03:30Z
VIAV.OQ,2378754913.28,2019-02-05T21:08:36Z
VIAV.OQ,2664581187.96,2018-11-01T20:13:17Z
VIAV.OQ,2396769880.32,2018-08-14T20:01:04Z
VIAV.OQ,2279184098.8,2018-05-03T17:00:00Z
VIAV.OQ,1608763674.02,2018-02-01T17:00:00Z
VIAV.OQ,1766433002.4,2017-11-01T16:00:00Z
VIAV.OQ,1912670863.7,2017-08-15T17:00:00Z
VIAV.OQ,2012067998.88,2017-05-02T21:01:00Z
VIAV.OQ,1505027759.74,2017-01-31T17:00:00Z
VIAV.OQ,1272166919.7,2016-11-01T16:00:00Z
VIAV.OQ,1152632267.08,2016-08-11T17:00:00Z
ALGM.OQ,4615895710.88,2021-05-05T12:04:12Z
ALGM.OQ,4564447479.14,2021-02-02T21:43:44Z
ALGM.OQ,,2020-11-19T13:01:47Z
ALGM.OQ,,2020-10-06T21:24:05Z
ALGM.OQ,,
KDP.OQ,62062776138.64,2021-04-29T10:34:40Z
KDP.OQ,58776105408.0,2021-02-25T11:33:17Z
KDP.OQ,52998190914.4,2020-10-29T10:48:39Z
KDP.OQ,54407300341.6,2020-07-30T11:13:28Z
KDP.OQ,48904830410.77,2020-04-27T20:12:39Z
KDP.OQ,55704374229.75,2020-02-27T12:04:49Z
KDP.OQ,53902386668.72,2019-11-07T22:20:32Z
KDP.OQ,56402320047.5,2019-08-08T21:29:21Z
KDP.OQ,55379100142.37,2019-05-09T21:24:33Z
KDP.OQ,52049821372.72,2019-02-28T13:24:59Z
KDP.OQ,48884954337.71,2018-11-07T21:37:08Z
KDP.OQ,26313001528.0,2018-08-08T12:45:44Z
KDP.OQ,25783103953.64,2018-04-25T22:00:00Z
KDP.OQ,21941353622.3,2018-02-14T23:00:00Z
KDP.OQ,20492185359.11,2017-10-25T16:00:00Z
KDP.OQ,21164341554.97,2017-07-27T13:00:00Z
KDP.OQ,22401210904.32,2017-04-26T02:31:13Z
KDP.OQ,19348452197.15,2017-02-14T13:00:00Z
KDP.OQ,19633292199.8,2016-10-27T12:00:00Z
KDP.OQ,20600530735.26,2016-07-27T16:00:00Z
PETQ.OQ,1470613656.44,2021-05-05T20:05:02Z
PETQ.OQ,1510604808.0,2021-02-25T21:05:01Z
PETQ.OQ,1285926466.6,2020-11-05T21:04:58Z
PETQ.OQ,1276721381.8,2020-08-06T20:28:39Z
PETQ.OQ,1001280667.92,2020-05-07T20:05:21Z
PETQ.OQ,984673616.0,2020-03-10T20:05:11Z
PETQ.OQ,1068648195.28,2019-11-07T21:25:05Z
PETQ.OQ,1052950032.0,2019-08-07T20:02:33Z
PETQ.OQ,1010959268.97,2019-05-08T20:07:41Z
PETQ.OQ,771195651.02,2019-03-11T20:05:12Z
PETQ.OQ,1248653561.84,2018-11-13T21:05:15Z
PETQ.OQ,825421529.04,2018-08-14T20:04:31Z
PETQ.OQ,818319015.0,2018-05-15T17:00:00Z
PETQ.OQ,487315438.64,2018-03-13T17:00:00Z
PETQ.OQ,593908078.68,2017-11-09T23:00:00Z
PETQ.OQ,,2017-08-14T23:00:00Z
PETQ.OQ,,2017-07-11T17:00:00Z
PETQ.OQ,,2017-11-09T23:00:00Z
CTRE.OQ,2871305166.55,2021-05-06T20:10:25Z
CTRE.OQ,2650094511.68,2021-02-10T21:12:57Z
CTRE.OQ,2179883704.545,2020-11-05T21:22:17Z
CTRE.OQ,2131717594.4,2020-08-06T20:02:47Z
CTRE.OQ,1957911960.4,2020-05-07T20:07:46Z
CTRE.OQ,2505643500.73,2020-02-20T21:34:20Z
CTRE.OQ,2799706654.855,2019-11-07T21:06:51Z
CTRE.OQ,2809461779.9,2019-08-06T20:10:56Z
CTRE.OQ,2551103669.3,2019-05-07T20:05:08Z
CTRE.OQ,2001468280.28,2019-02-13T22:27:48Z
CTRE.OQ,1902980519.47,2018-11-05T21:05:12Z
CTRE.OQ,1803518349.32,2018-08-01T20:06:28Z
CTRE.OQ,1600180906.8,2018-05-08T17:00:00Z
CTRE.OQ,1824468457.6,2018-02-27T17:00:00Z
CTRE.OQ,1919080346.56,2017-11-08T17:00:00Z
CTRE.OQ,1703541039.42,2017-08-02T17:00:00Z
CTRE.OQ,1512606482.1,2017-05-02T17:00:00Z
CTRE.OQ,1416243001.52,2017-02-07T17:00:00Z
CTRE.OQ,1301247539.72,2016-11-02T17:00:00Z
CTRE.OQ,1210555595.22,2016-08-08T17:00:00Z
ONB.OQ,5582444840.0,2021-04-19T12:01:47Z
ONB.OQ,5099985480.0,2021-01-19T13:02:02Z
ONB.OQ,4506694480.0,2020-10-19T12:33:52Z
ONB.OQ,4589477680.0,2020-07-20T11:13:45Z
ONB.OQ,5132772710.0,2020-04-20T11:03:49Z
ONB.OQ,5533335990.0,2020-01-21T11:32:42Z
ONB.OQ,5339798355.0,2019-10-21T10:31:30Z
ONB.OQ,5273230610.0,2019-07-22T10:33:44Z
ONB.OQ,5229064643.2,2019-04-22T10:32:45Z
ONB.OQ,4485862800.0,2019-01-22T11:33:19Z
ONB.OQ,5243294300.0,2018-10-22T10:32:46Z
ONB.OQ,5079989200.0,2018-07-23T17:00:00Z
ONB.OQ,4689206193.2,2018-04-23T17:00:00Z
ONB.OQ,4660969350.0,2018-01-23T17:00:00Z
ONB.OQ,4643896800.0,2017-10-24T16:00:00Z
ONB.OQ,4322059000.0,2017-07-25T22:30:05Z
ONB.OQ,4186805250.0,2017-04-25T22:30:56Z
ONB.OQ,4347815750.0,2017-01-24T17:00:00Z
ONB.OQ,3653805100.0,2016-10-31T16:00:00Z
ONB.OQ,3378376650.0,2016-08-01T13:00:00Z
VPG.N,369033433.6,2021-05-11T16:51:23Z
VPG.N,369591262.48,2021-02-17T11:50:00Z
VPG.N,280629915.28,2020-11-03T11:33:17Z
VPG.N,255794916.14,2020-08-04T18:31:16Z
VPG.N,219270899.12,2020-05-05T10:32:31Z
VPG.N,417793362.0,2020-02-19T12:30:00Z
VPG.N,365494974.68,2019-11-05T20:12:29Z
VPG.N,475296527.37,2019-08-06T17:13:24Z
VPG.N,395112767.58,2019-05-07T11:30:00Z
VPG.N,344285444.53,2019-02-20T13:22:16Z
VPG.N,453258971.4,2018-11-06T12:32:50Z
VPG.N,469304181.0,2018-08-07T17:00:00Z
VPG.N,376827784.6,2018-05-08T17:00:00Z
VPG.N,292493859.75,2018-02-21T17:00:00Z
VPG.N,287594186.0,2017-11-07T17:00:00Z
VPG.N,199256483.4,2017-08-08T17:00:00Z
VPG.N,185267838.0,2017-05-09T16:00:00Z
VPG.N,227206636.7,2017-02-21T17:00:00Z
VPG.N,192274014.09,2016-11-08T12:30:00Z
VPG.N,160993999.74,2016-08-09T12:30:00Z
JCOM.OQ,6626094395.46,2021-05-10T20:08:01Z
JCOM.OQ,5790551755.26,2021-02-11T21:17:43Z
JCOM.OQ,4197857469.0,2020-11-02T21:17:50Z
JCOM.OQ,3863430127.6,2020-08-10T20:34:33Z
JCOM.OQ,4578326580.55,2020-05-11T20:37:16Z
JCOM.OQ,5441720406.6,2020-02-10T22:28:40Z
JCOM.OQ,5503645008.28,2019-10-31T20:33:57Z
JCOM.OQ,5316059064.71,2019-08-06T21:00:00Z
JCOM.OQ,5013658649.4,2019-05-07T21:54:40Z
JCOM.OQ,4223874306.72,2019-02-12T21:37:36Z
JCOM.OQ,4787564949.35,2018-11-06T03:28:39Z
JCOM.OQ,4904466124.44,2018-08-09T17:00:00Z
JCOM.OQ,4548096125.2,2018-05-08T17:00:00Z
JCOM.OQ,4283124165.56,2018-02-06T16:00:00Z
JCOM.OQ,4167745529.88,2017-11-02T17:00:00Z
JCOM.OQ,5012981796.99,2017-08-03T17:00:00Z
JCOM.OQ,4684551860.22,2017-05-08T17:00:00Z
JCOM.OQ,4587653342.2,2017-02-09T20:15:00Z
JCOM.OQ,3472070587.29,2016-11-01T21:49:00Z
JCOM.OQ,3308180282.05,2016-08-03T17:00:00Z
OEC.N,1941019076.4,2021-05-06T20:55:43Z
OEC.N,1706694185.38,2021-02-18T21:38:08Z
OEC.N,1419467833.67,2020-11-05T22:16:57Z
OEC.N,1250518569.03,2020-08-04T20:39:36Z
OEC.N,1087220136.62,2020-05-07T20:46:38Z
OEC.N,1753693614.4,2020-02-20T21:54:48Z
OEC.N,1600512995.68,2019-10-31T20:36:44Z
OEC.N,1912316042.18,2019-08-01T21:05:18Z
OEC.N,1745926277.02,2019-05-02T21:01:12Z
OEC.N,,
OEC.N,,2018-11-01T20:34:54Z
OEC.N,,2018-08-02T21:03:45Z
OEC.N,,2018-05-17T17:00:00Z
OEC.N,1942649505.93005,2017-11-03T17:00:00Z
OEC.N,1780890949.69707,2017-08-03T17:01:00Z
OEC.N,1803717998.05787,2017-05-04T17:00:00Z
OEC.N,1721247641.88728,2016-11-03T17:00:00Z
OEC.N,1563694983.35145,2016-08-04T21:30:00Z
AMTI.OQ,1548030053.6,2021-05-13T20:07:04Z
AMTI.OQ,951451247.2,2021-03-19T20:08:25Z
AMTI.OQ,963332678.02,2020-11-12T21:07:33Z
AMTI.OQ,693051687.36,2020-08-11T20:00:10Z
AMTI.OQ,,2020-05-18T20:05:54Z
AMTI.OQ,,
AMTI.OQ,,2020-08-11T20:00:10Z
KTOS.OQ,3183509757.92,2021-05-05T20:30:11Z
KTOS.OQ,3215461779.2,2021-02-25T12:01:00Z
KTOS.OQ,2315533245.3,2020-10-29T20:21:33Z
KTOS.OQ,1785349786.88,2020-08-04T20:28:05Z
KTOS.OQ,1738444315.32,2020-05-07T20:15:29Z
KTOS.OQ,2064910951.93,2020-02-24T21:20:56Z
KTOS.OQ,2117642273.54,2019-11-05T21:12:05Z
KTOS.OQ,2597455253.88,2019-07-31T20:12:55Z
KTOS.OQ,1825183923.96,2019-05-08T20:00:18Z
KTOS.OQ,1538097067.5,2019-02-28T23:22:21Z
KTOS.OQ,1640044092.8,2018-11-06T21:39:34Z
KTOS.OQ,1302435815.53,2018-08-02T20:04:10Z
KTOS.OQ,1230949829.87,2018-05-10T17:00:00Z
KTOS.OQ,1256920789.75,2018-02-28T17:00:00Z
KTOS.OQ,1452787859.52,2017-11-02T17:00:00Z
KTOS.OQ,1305516731.04,2017-07-27T17:00:00Z
KTOS.OQ,892912069.42,2017-05-04T17:00:00Z
KTOS.OQ,905077187.83,2017-02-09T17:00:00Z
KTOS.OQ,833651584.6,2016-11-02T16:00:00Z
KTOS.OQ,664587499.48,2016-08-04T17:00:00Z
BIGC.OQ,3785757207.0,2021-05-11T20:05:00Z
BIGC.OQ,3892666534.4,2021-02-22T21:07:48Z
BIGC.OQ,5070639293.8,2020-11-05T21:30:18Z
BIGC.OQ,,2020-09-09T20:05:10Z
BIGC.OQ,,2020-07-13T21:19:14Z
BIGC.OQ,,
ORC.N,4537115403.65,2021-04-29T20:14:58Z
ORC.N,3754438693.58,2021-02-25T22:22:26Z
ORC.N,3426719389.65,2020-10-29T20:05:01Z
ORC.N,3451287569.69,2020-07-30T20:25:10Z
ORC.N,2842910898.6,2020-04-30T20:28:58Z
ORC.N,3623226522.65,2020-02-20T21:15:10Z
ORC.N,4029111213.5,2019-10-24T20:05:17Z
ORC.N,3534276555.64,2019-07-25T20:10:05Z
ORC.N,3061003907.84,2019-04-25T21:04:32Z
ORC.N,3230726182.97,2019-02-21T21:30:17Z
ORC.N,3534660821.0,2018-10-25T20:15:04Z
ORC.N,3704153268.16,2018-07-26T20:15:04Z
ORC.N,3883206872.3,2018-04-26T16:00:00Z
ORC.N,3747307170.24,2018-02-08T17:00:00Z
ORC.N,4010063935.99,2017-10-26T17:00:00Z
ORC.N,3422551302.04,2017-07-31T17:00:00Z
ORC.N,3297903558.74,2017-04-27T16:00:00Z
ORC.N,3004541250.19,2017-02-16T21:05:00Z
ORC.N,2460784851.06,2016-10-31T21:15:00Z
ORC.N,2226288528.82,2016-07-27T21:15:00Z
ACGL.OQ,19263406074.78,2021-04-27T21:05:38Z
ACGL.OQ,18417285379.9,2021-02-09T21:27:41Z
ACGL.OQ,15566909521.5,2020-10-29T20:20:16Z
ACGL.OQ,15488183691.15,2020-07-29T20:21:03Z
ACGL.OQ,14435269334.32,2020-05-04T20:20:42Z
ACGL.OQ,20624871530.89,2020-02-11T21:38:32Z
ACGL.OQ,20177297691.38,2019-10-30T10:06:46Z
ACGL.OQ,18434407516.96,2019-07-29T20:50:53Z
ACGL.OQ,16455394771.84,2019-04-30T21:41:56Z
ACGL.OQ,14074099164.48,2019-02-12T21:22:41Z
ACGL.OQ,15582013796.9,2018-10-30T20:16:51Z
ACGL.OQ,14404011945.6,2018-07-31T16:00:00Z
ACGL.OQ,15347958944.55,2018-05-01T16:00:00Z
ACGL.OQ,16233767158.48,2018-02-12T17:00:00Z
ACGL.OQ,16903490710.0,2017-10-25T17:00:00Z
ACGL.OQ,16744555493.11,2017-07-26T16:00:00Z
ACGL.OQ,16368626982.19,2017-04-25T16:00:00Z
ACGL.OQ,15164500797.89,2017-02-13T17:00:00Z
ACGL.OQ,12149224114.22,2016-11-04T16:00:00Z
ACGL.OQ,10816788720.0,2016-07-27T16:00:00Z
GOEV.OQ,1509301331.89,2021-05-17T21:18:33Z
GOEV.OQ,2556566941.4,2021-03-29T20:05:03Z
GOEV.OQ,417603875.0,2020-11-12T21:32:40Z
GOEV.OQ,402713562.5,2020-08-07T20:11:33Z
GOEV.OQ,378513562.5,2020-05-06T21:17:58Z
GOEV.OQ,380066500.0,2020-03-16T20:33:43Z
GOEV.OQ,690917937.5,2019-11-08T21:27:30Z
GOEV.OQ,633622500.0,2019-08-05T21:22:51Z
GOEV.OQ,300725200.0,2019-05-15T18:31:38Z
GOEV.OQ,,
SHAK.N,4592559368.22,2021-05-06T20:08:35Z
SHAK.N,3365726272.44,2021-02-25T21:22:26Z
SHAK.N,2569424144.74,2020-10-29T20:10:42Z
SHAK.N,1994225934.23,2020-07-30T20:08:41Z
SHAK.N,1606288724.68,2020-05-04T20:11:13Z
SHAK.N,2204481752.65,2020-02-24T21:12:49Z
SHAK.N,3657020671.84,2019-11-04T21:05:00Z
SHAK.N,2478324949.03,2019-08-05T20:16:03Z
SHAK.N,2053588222.11,2019-05-02T20:07:59Z
SHAK.N,1582737525.96,2019-02-25T21:06:20Z
SHAK.N,2242612477.6,2018-11-01T20:08:55Z
SHAK.N,2498849633.36,2018-08-02T17:00:00Z
SHAK.N,1481627130.48,2018-05-03T17:00:00Z
SHAK.N,1613593833.22,2018-02-15T17:00:00Z
SHAK.N,1173984853.44,2017-11-01T17:00:00Z
SHAK.N,1283365419.84,2017-08-03T21:05:00Z
SHAK.N,1201736699.02,2017-05-04T17:00:00Z
SHAK.N,1316442157.06,2017-03-01T07:37:00Z
SHAK.N,1257453877.5,2016-11-09T21:05:00Z
SHAK.N,1317749465.8,2016-08-10T21:05:00Z
MTRN.N,1434158436.04,2021-04-29T16:48:12Z
MTRN.N,1331317624.88,2021-02-18T00:00:00Z
MTRN.N,1084588486.72,2020-10-22T15:03:51Z
MTRN.N,1094366829.25,2020-07-23T15:15:17Z
MTRN.N,626594874.58,2020-04-23T15:51:00Z
MTRN.N,1108766923.2,2020-02-13T12:54:40Z
MTRN.N,1185235589.44,2019-10-24T16:23:38Z
MTRN.N,1330508009.25,2019-07-25T11:55:36Z
MTRN.N,1141999040.8,2019-05-02T16:08:35Z
MTRN.N,858255382.15,2019-02-14T22:12:17Z
MTRN.N,1190169242.5,2018-10-25T11:56:37Z
MTRN.N,1072023602.4,2018-07-26T16:27:59Z
MTRN.N,1012093357.5,2018-04-26T17:00:00Z
MTRN.N,935872836.4,2018-02-15T23:00:00Z
MTRN.N,846166903.1,2017-10-26T17:00:00Z
MTRN.N,757343332.8,2017-07-27T17:00:00Z
MTRN.N,687196385.35,2017-04-28T12:59:00Z
MTRN.N,762413335.2,2017-02-17T12:41:00Z
MTRN.N,613967738.86,2016-10-27T17:00:00Z
MTRN.N,520939380.48,2016-07-28T13:07:00Z
PJT.N,2858756523.3,2021-04-27T10:50:00Z
PJT.N,2958592712.0,2021-02-02T11:52:27Z
PJT.N,2594999578.69,2020-10-27T10:50:00Z
PJT.N,2281652493.18,2020-07-28T10:50:00Z
PJT.N,2013107111.44,2020-04-28T10:50:00Z
PJT.N,1950638071.41,2020-02-06T11:51:55Z
PJT.N,1897654416.7,2019-10-29T10:50:59Z
PJT.N,1916499747.64,2019-07-30T10:50:00Z
PJT.N,2095109029.8,2019-05-01T10:52:37Z
PJT.N,1856884295.96,2019-02-07T11:52:39Z
PJT.N,2303441944.7,2018-10-30T10:50:00Z
PJT.N,2351584249.8,2018-07-31T10:51:57Z
PJT.N,2182980457.4,2018-05-02T17:00:00Z
PJT.N,1978511629.6,2018-02-07T17:00:00Z
PJT.N,1788143500.75,2017-10-31T17:00:00Z
PJT.N,1896482171.5,2017-08-02T11:50:00Z
PJT.N,1626626354.25,2017-05-02T17:00:00Z
PJT.N,1330437436.0,2017-02-09T17:00:00Z
PJT.N,1171988712.75,2016-11-01T17:00:00Z
PJT.N,985024649.0,2016-07-29T17:00:00Z
BNFT.OQ,526382248.13,2021-05-04T20:05:01Z
BNFT.OQ,463984524.4,2021-03-08T21:05:01Z
BNFT.OQ,446258092.8,2020-11-05T21:26:07Z
BNFT.OQ,435747777.44,2020-08-05T20:38:23Z
BNFT.OQ,378580548.98,2020-04-28T12:30:10Z
BNFT.OQ,867962221.2,2020-03-03T21:07:19Z
BNFT.OQ,926341861.92,2019-11-06T21:08:42Z
BNFT.OQ,1017578667.75,2019-08-06T20:09:48Z
BNFT.OQ,1713804070.88,2019-05-01T20:08:43Z
BNFT.OQ,1508602208.84,2019-02-26T21:02:51Z
BNFT.OQ,1368771958.75,2018-11-01T20:08:40Z
BNFT.OQ,1142320291.2,2018-08-02T17:00:00Z
BNFT.OQ,832388306.8,2018-05-03T17:00:00Z
BNFT.OQ,901785654.0,2018-03-14T17:00:00Z
BNFT.OQ,1114400337.3,2017-11-02T17:00:00Z
BNFT.OQ,1181134346.8,2017-08-03T17:00:00Z
BNFT.OQ,909337029.65,2017-04-27T21:40:44Z
BNFT.OQ,925523918.3,2017-02-23T21:42:00Z
BNFT.OQ,1199548816.64,2016-11-03T21:05:00Z
BNFT.OQ,1135154618.92,2016-08-03T17:00:00Z
FRME.OQ,3003005625.5,2021-04-22T12:03:30Z
FRME.OQ,2403552630.36,2021-01-28T13:03:33Z
FRME.OQ,1750879536.28,2020-10-28T12:02:43Z
FRME.OQ,1835474935.0,2020-07-23T12:03:17Z
FRME.OQ,2038120668.59,2020-04-23T12:03:32Z
FRME.OQ,2719717166.38,2020-01-30T13:03:04Z
FRME.OQ,2455148524.855,2019-10-24T12:04:46Z
FRME.OQ,2409146650.2,2019-07-25T12:03:26Z
FRME.OQ,2192391710.95,2019-04-25T12:22:49Z
FRME.OQ,2233633019.13,2019-01-31T13:00:18Z
FRME.OQ,2820042514.64,2018-10-24T12:04:56Z
FRME.OQ,2864833110.4,2018-07-25T17:00:00Z
FRME.OQ,2574016567.3,2018-04-25T17:00:00Z
FRME.OQ,2607202401.48,2018-01-25T17:00:00Z
FRME.OQ,2611220219.57,2017-10-26T17:00:00Z
FRME.OQ,2080605134.32,2017-07-27T15:11:00Z
FRME.OQ,2078068048.8,2017-04-27T14:30:00Z
FRME.OQ,1974338745.7,2017-01-26T15:51:00Z
FRME.OQ,1485947918.75,2016-10-25T17:00:00Z
FRME.OQ,1325478297.28,2016-07-26T17:00:00Z
AGNC.OQ,64762200698.28,2021-04-26T20:01:05Z
AGNC.OQ,61520300476.4,2021-01-25T21:11:25Z
AGNC.OQ,63117243347.85,2020-10-26T20:01:04Z
AGNC.OQ,77734699933.6,2020-07-27T20:01:04Z
AGNC.OQ,72960266000.0,2020-04-29T20:01:05Z
AGNC.OQ,99074429409.04,2020-01-29T21:01:05Z
AGNC.OQ,99469390863.77,2019-10-30T20:01:04Z
AGNC.OQ,95380456635.28,2019-07-24T20:01:07Z
AGNC.OQ,96387103656.0,2019-04-24T20:01:06Z
AGNC.OQ,84709635975.5,2019-01-30T21:01:05Z
AGNC.OQ,74340010104.11,2018-10-24T20:01:03Z
AGNC.OQ,56607793479.37,2018-07-25T20:10:15Z
AGNC.OQ,56207714612.8,2018-04-25T17:00:00Z
AGNC.OQ,57991263615.3,2018-01-31T17:00:00Z
AGNC.OQ,53143460461.6,2017-10-25T17:00:00Z
