Instrument,Market Capitalization,Original Announcement Date Time
PLUS.OQ,1205137861.5,2019-05-22T20:12:31Z
PLUS.OQ,975365918.78,2019-02-07T15:15:48Z
PLUS.OQ,1271858553.9,2018-11-07T21:05:24Z
PLUS.OQ,1289122385.4,2018-08-09T10:05:20Z
PLUS.OQ,1083805443.0,2018-05-24T17:00:00Z
PLUS.OQ,1065694168.0,2018-02-08T23:00:00Z
PLUS.OQ,1309756530.6,2017-11-02T16:00:00Z
PLUS.OQ,1049117581.2,2017-08-03T22:00:00Z
PLUS.OQ,956217068.35,2017-05-24T06:35:00Z
PLUS.OQ,815691456.0,2017-02-02T21:05:00Z
PLUS.OQ,669707059.23,2016-11-03T21:05:00Z
PLUS.OQ,587022860.84,2016-08-03T16:00:00Z
DGII.OQ,630067405.95,2021-05-05T20:05:01Z
DGII.OQ,559815505.2,2021-02-03T21:05:00Z
DGII.OQ,453830648.1,2020-11-12T21:05:00Z
DGII.OQ,337324037.45,2020-08-06T20:05:01Z
DGII.OQ,275611601.7,2020-05-07T20:05:01Z
DGII.OQ,507939263.68,2020-01-30T21:05:00Z
DGII.OQ,383219783.76,2019-11-14T21:11:00Z
DGII.OQ,355790871.56,2019-08-08T20:05:00Z
DGII.OQ,350642288.01,2019-05-02T20:05:00Z
DGII.OQ,278895429.84,2019-01-31T21:10:01Z
DGII.OQ,366414220.85,2018-11-15T21:05:00Z
DGII.OQ,358396170.0,2018-07-26T20:14:24Z
DGII.OQ,278393848.7,2018-04-26T17:00:00Z
DGII.OQ,255903652.7,2018-01-25T17:00:00Z
DGII.OQ,281320894.2,2017-10-26T17:00:00Z
DGII.OQ,269353970.55,2017-07-27T21:05:00Z
DGII.OQ,314527162.6,2017-05-04T17:00:00Z
DGII.OQ,361926853.75,2017-01-26T21:05:00Z
DGII.OQ,295966458.0,2016-10-27T17:00:00Z
DGII.OQ,277610090.17,2016-07-28T17:00:00Z
STIM.OQ,318325337.09,2021-05-04T11:00:00Z
STIM.OQ,210815827.42,2021-03-02T00:00:00Z
STIM.OQ,91670039.28,2020-11-02T21:05:01Z
STIM.OQ,36146966.14,2020-08-04T11:31:21Z
STIM.OQ,35286162.03,2020-05-05T10:00:10Z
STIM.OQ,83658883.32,
STIM.OQ,153606560.64,2019-11-05T12:30:01Z
STIM.OQ,229034643.75,2019-08-06T11:31:50Z
STIM.OQ,275333077.0,2019-05-07T11:32:04Z
STIM.OQ,340163150.85,2019-03-05T12:01:56Z
STIM.OQ,563520126.82,2018-11-06T12:03:59Z
STIM.OQ,432294298.38,2018-08-14T11:16:35Z
STIM.OQ,,2018-06-15T17:00:00Z
STIM.OQ,,2018-11-06T12:03:59Z
STIM.OQ,,2018-08-14T11:16:35Z
STIM.OQ,,
MGLN.OQ,2436041386.8,2021-04-30T10:32:42Z
MGLN.OQ,2144516026.64,2021-02-26T23:02:08Z
MGLN.OQ,1940516722.98,2020-10-29T10:32:56Z
MGLN.OQ,1847154451.6,2020-07-29T10:30:00Z
MGLN.OQ,1201260033.3,2020-05-11T12:07:25Z
MGLN.OQ,1914698702.25,2020-02-28T17:44:36Z
MGLN.OQ,1519524465.3,2019-11-01T10:31:40Z
MGLN.OQ,1784775579.34,2019-07-30T10:32:43Z
MGLN.OQ,1577158544.64,2019-05-02T19:51:25Z
MGLN.OQ,1379871159.86,2019-02-28T18:23:05Z
MGLN.OQ,1769198485.45,2018-11-07T15:40:36Z
MGLN.OQ,2362976961.5,2018-07-27T15:57:38Z
MGLN.OQ,2637212835.6,2018-04-26T17:00:00Z
MGLN.OQ,2321283099.5,2018-02-27T17:00:00Z
MGLN.OQ,2043804582.8,2017-11-01T17:00:00Z
MGLN.OQ,1726458332.4,2017-07-28T12:30:00Z
MGLN.OQ,1637667205.05,2017-04-26T11:30:00Z
MGLN.OQ,1748919488.75,2017-02-24T11:30:00Z
MGLN.OQ,1248763377.15,2016-11-09T11:30:00Z
MGLN.OQ,1616722032.27,2016-07-29T17:00:00Z
EW.N,52234758537.72,2021-04-20T20:15:04Z
EW.N,56858939945.79,2021-01-27T21:15:03Z
EW.N,49627333175.42,2020-10-21T20:15:07Z
EW.N,42824996524.83,2020-07-23T20:28:56Z
EW.N,39105812578.34,2020-04-23T20:15:06Z
EW.N,48657298566.06,2020-01-30T21:15:14Z
EW.N,45734510950.29,2019-10-23T20:15:13Z
EW.N,38518586138.22,2019-07-23T20:15:05Z
EW.N,39817564805.45,2019-04-23T20:15:08Z
EW.N,32020076532.73,2019-01-31T21:15:15Z
EW.N,36454098769.8,2018-10-23T20:27:12Z
EW.N,30683115770.55,2018-07-26T20:41:29Z
EW.N,29371848622.08,2018-04-24T17:00:00Z
EW.N,23851677914.61,2018-02-01T17:00:00Z
EW.N,23081684259.3,2017-10-24T17:00:00Z
EW.N,24807082953.76,2017-07-26T17:00:00Z
EW.N,19866263069.06,2017-04-25T17:00:00Z
EW.N,20034366084.3,2017-02-01T17:00:00Z
EW.N,25664671503.68,2016-10-25T17:00:00Z
EW.N,21119098060.2,2016-07-26T17:00:00Z
NNN.N,7737796629.81,2021-05-04T12:38:05Z
NNN.N,7108934374.08,2021-02-11T13:41:46Z
NNN.N,5988867884.72,2020-11-02T13:33:53Z
NNN.N,6101288077.48,2020-08-03T12:34:31Z
NNN.N,5535487006.41,2020-05-04T12:30:04Z
NNN.N,9203206020.82,2020-02-11T13:33:54Z
NNN.N,9680306890.8,2019-10-31T12:36:55Z
NNN.N,8623614426.12,2019-08-01T12:47:40Z
NNN.N,8971978480.12,2019-05-01T12:36:06Z
NNN.N,7719928697.25,2019-02-12T13:36:52Z
NNN.N,7036284897.72,2018-11-01T12:40:39Z
NNN.N,6763210436.36,2018-08-01T12:43:58Z
NNN.N,6040072597.78,2018-05-01T17:00:00Z
NNN.N,6558059389.69,2018-02-13T17:00:00Z
NNN.N,6217052654.06,2017-11-02T13:33:00Z
NNN.N,5831353277.0,2017-08-01T13:31:53Z
NNN.N,6473494932.36,2017-05-02T13:32:27Z
NNN.N,6502885087.4,2017-02-13T17:00:00Z
NNN.N,7481216550.6,2016-11-03T17:00:00Z
NNN.N,7449009204.0,2016-08-02T13:30:00Z
ALTA.OQ,793459638.84,2021-04-28T21:45:00Z
ALTA.OQ,525692334.24,2021-01-27T21:07:22Z
ALTA.OQ,378309016.2,2020-10-28T20:34:13Z
ALTA.OQ,422283585.99,2020-07-30T01:07:08Z
ALTA.OQ,363919879.7,2020-04-22T20:20:46Z
ALTA.OQ,568379399.76,2020-01-28T22:52:53Z
ALTA.OQ,533428035.9,2019-10-23T20:30:32Z
ALTA.OQ,552768274.8,2019-07-25T20:21:34Z
ALTA.OQ,495684273.6,2019-04-25T20:32:59Z
ALTA.OQ,564674013.45,2019-01-28T22:54:20Z
ALTA.OQ,635059737.2,2018-10-24T20:36:32Z
ALTA.OQ,666858578.4,2018-07-26T20:48:41Z
ALTA.OQ,603177693.6,2018-04-25T17:00:00Z
ALTA.OQ,546086325.3,2018-01-24T17:00:00Z
ALTA.OQ,582752903.15,2017-10-25T17:00:00Z
ALTA.OQ,481015699.6,2017-07-26T17:00:00Z
ALTA.OQ,473732910.15,2017-04-26T22:49:28Z
ALTA.OQ,477676240.65,2017-01-25T17:00:00Z
ALTA.OQ,361350554.4,2016-10-26T17:00:00Z
ALTA.OQ,294696812.0,2016-07-27T21:30:00Z
UVV.N,1446132004.33,2021-05-26T20:16:03Z
UVV.N,1191667684.87,2021-02-08T21:16:04Z
UVV.N,1025597812.32,2020-11-05T21:16:04Z
UVV.N,1040665969.98,2020-08-05T20:44:17Z
UVV.N,1090679400.83,2020-05-27T20:27:55Z
UVV.N,1415335982.76,2020-02-04T21:16:04Z
UVV.N,1368687312.09,2019-11-12T11:30:05Z
UVV.N,1518609484.2,2019-08-07T20:16:03Z
UVV.N,1438951886.37,2019-05-22T20:26:09Z
UVV.N,1352060465.85,2019-02-07T21:27:02Z
UVV.N,1622232170.0,2018-11-08T21:16:03Z
UVV.N,1648319229.4,2018-08-07T20:23:32Z
UVV.N,1214713103.5,2018-05-23T17:00:00Z
UVV.N,1318503322.5,2018-02-06T17:00:00Z
UVV.N,1451156593.5,2017-11-07T23:00:00Z
UVV.N,1638164468.3,2017-08-03T21:40:00Z
UVV.N,1788096516.75,2017-05-23T21:30:00Z
UVV.N,1452456603.75,2017-02-07T17:00:00Z
UVV.N,1325493633.82,2016-11-08T17:00:00Z
UVV.N,1314511149.6,2016-08-04T21:15:00Z
INVH.N,18159133768.79,2021-04-28T20:18:07Z
INVH.N,16647860750.4,2021-02-16T21:16:18Z
INVH.N,15689347555.68,2020-10-28T20:18:40Z
INVH.N,15431464652.87,2020-08-03T20:16:42Z
INVH.N,11620310299.65,2020-05-06T20:21:50Z
INVH.N,16233032468.25,2020-02-18T21:19:03Z
INVH.N,15940739103.66,2019-10-29T20:33:13Z
INVH.N,14033008227.15,2019-07-30T20:18:15Z
INVH.N,12680554914.03,2019-05-06T20:33:15Z
INVH.N,10454611378.16,2019-02-14T21:18:00Z
INVH.N,11925576188.19,2018-11-05T11:58:37Z
INVH.N,12000684739.42,2018-08-09T17:00:00Z
INVH.N,11879924639.88,2018-05-14T17:00:00Z
INVH.N,12221500301.69,2018-02-21T17:00:00Z
INVH.N,7052174668.5,2017-11-08T17:00:00Z
INVH.N,6713446593.42,2017-08-10T17:00:00Z
INVH.N,6775521920.22,2017-05-12T17:00:00Z
INVH.N,,2017-03-30T17:00:00Z
INVH.N,,2017-01-27T17:00:00Z
INVH.N,,2016-10-17T17:00:00Z
YELP.N,2939921634.0,2021-05-06T20:05:00Z
YELP.N,2417452260.3,2021-02-09T21:05:00Z
YELP.N,1469223989.45,2020-11-05T21:05:00Z
YELP.N,1662810981.48,2020-08-06T20:05:00Z
YELP.N,1295268871.47,2020-05-07T20:05:00Z
YELP.N,2445124967.19,2020-02-13T21:05:00Z
YELP.N,2468206285.25,2019-11-07T21:05:00Z
YELP.N,2641092393.98,2019-08-08T20:17:58Z
YELP.N,2812310935.5,2019-05-09T20:31:40Z
YELP.N,2907091699.99,2019-02-13T21:58:42Z
YELP.N,4116812902.8,2018-11-08T21:05:00Z
YELP.N,3277705825.86,2018-08-08T20:59:12Z
YELP.N,3485080122.75,2018-05-10T17:00:00Z
YELP.N,3478057057.0,2018-02-07T17:00:00Z
YELP.N,3542089991.2,2017-11-01T17:00:00Z
YELP.N,2419094905.5,2017-08-03T21:05:00Z
YELP.N,2606985346.5,2017-05-09T21:08:22Z
YELP.N,2991581348.34,2017-02-09T21:05:00Z
YELP.N,3225105355.2,2016-11-02T12:30:00Z
YELP.N,2321811967.2,2016-08-09T16:00:00Z
KR.N,27702320760.12,2021-06-17T12:00:23Z
KR.N,26266473570.0,2021-03-04T13:19:41Z
KR.N,25684354213.06,2020-12-03T13:00:09Z
KR.N,27530794486.68,2020-09-11T12:37:38Z
KR.N,25448891187.72,2020-06-18T11:30:05Z
KR.N,21503775227.18,2020-03-05T13:36:58Z
KR.N,21659810173.96,2019-12-05T13:32:51Z
KR.N,18100775528.22,2019-09-12T12:32:47Z
KR.N,19134502092.36,2019-06-20T12:02:52Z
KR.N,22392646992.45,2019-03-07T12:45:06Z
KR.N,25030973871.92,2018-12-06T13:04:49Z
KR.N,24975782442.6,2018-09-13T11:34:04Z
KR.N,19786195844.19,2018-06-21T17:00:00Z
KR.N,25859155035.96,2018-03-08T17:00:00Z
KR.N,19124726762.5,2017-11-30T17:00:00Z
KR.N,21078666113.85,2017-09-08T17:00:00Z
KR.N,26675397791.22,2017-06-15T22:15:00Z
KR.N,31295838490.8,2017-03-02T12:45:00Z
KR.N,29193838281.4,2016-12-01T13:10:00Z
KR.N,30918169166.58,2016-09-09T12:51:00Z
LPI.N,387763779.6,2021-05-05T20:30:00Z
LPI.N,236474978.2,2021-02-22T21:44:30Z
LPI.N,117561074.4,2020-11-04T21:34:16Z
LPI.N,165902966.46,2020-08-05T21:04:03Z
LPI.N,90924987.0834,2020-05-06T20:24:27Z
LPI.N,680573256.93,2020-02-12T21:37:14Z
LPI.N,572301767.33,2019-11-05T21:30:01Z
LPI.N,686009830.6,2019-07-31T20:30:09Z
LPI.N,739143323.31,2019-05-01T21:00:17Z
LPI.N,846652912.4,2019-02-13T22:00:24Z
LPI.N,1921184527.85,2018-11-05T22:19:36Z
LPI.N,2262258613.16,2018-08-01T21:12:21Z
LPI.N,2100495525.83,2018-05-02T17:00:00Z
LPI.N,2573057996.35,2018-02-14T17:00:00Z
LPI.N,3135593684.16,2017-11-01T17:00:00Z
LPI.N,2550969678.24,2017-08-07T17:00:00Z
LPI.N,3541732678.0,2017-05-03T21:30:00Z
LPI.N,3420858795.06,2017-02-15T22:18:00Z
LPI.N,3097610810.1,2016-11-02T17:00:00Z
LPI.N,2336062216.0,2016-08-03T21:17:00Z
CADE.N,2580011520.72,2021-04-22T10:27:57Z
CADE.N,2068567479.02,2021-01-25T11:27:48Z
CADE.N,1082020159.94,2020-10-21T10:28:50Z
CADE.N,1115746365.26,2020-07-22T10:28:42Z
CADE.N,839155129.85,2020-04-29T10:25:06Z
CADE.N,2313343925.97,2020-01-23T11:28:00Z
CADE.N,2248167838.1,2019-10-23T10:28:39Z
CADE.N,2678949769.6,2019-07-22T10:39:43Z
CADE.N,2388010969.75,2019-04-29T13:59:17Z
CADE.N,1384299811.02,2019-01-28T14:15:00Z
CADE.N,2184285000.0,2018-10-22T10:43:37Z
CADE.N,2414253750.0,2018-07-23T17:00:00Z
CADE.N,2277108750.0,2018-04-25T17:00:00Z
CADE.N,2267910000.0,2018-01-25T17:00:00Z
CADE.N,1916685000.0,2017-10-24T17:00:00Z
CADE.N,1829715000.0,2017-07-26T17:00:00Z
CADE.N,,2017-05-26T17:00:00Z
CADE.N,,2017-04-14T17:00:00Z
CADE.N,,2017-01-30T17:00:00Z
PGTI.N,1525785777.12,2021-05-13T12:40:45Z
PGTI.N,1199302863.84,2021-02-24T12:30:00Z
PGTI.N,1067226245.6,2020-11-05T12:30:00Z
PGTI.N,898028826.24,2020-08-12T11:30:03Z
PGTI.N,421188143.66,2020-05-13T11:30:00Z
PGTI.N,864390063.2,2020-02-25T12:30:00Z
PGTI.N,985996809.27,2019-11-07T12:30:00Z
PGTI.N,975565401.36,2019-08-01T11:30:00Z
PGTI.N,804443220.55,2019-05-02T11:30:00Z
PGTI.N,910818183.36,2019-02-27T13:08:43Z
PGTI.N,1250962034.4,2018-11-01T20:51:53Z
PGTI.N,1042013027.4,2018-07-30T11:30:00Z
PGTI.N,928876510.15,2018-05-01T17:00:00Z
PGTI.N,836782778.15,2018-02-20T17:00:00Z
PGTI.N,741551813.6,2017-11-02T17:00:00Z
PGTI.N,632596531.2,2017-08-03T12:00:00Z
PGTI.N,530170101.75,2017-05-04T17:00:00Z
PGTI.N,561016508.75,2017-02-21T21:30:00Z
PGTI.N,522253457.22,2016-11-03T11:00:00Z
PGTI.N,507281153.04,2016-08-04T11:00:00Z
TRV.N,37819726278.4,2021-04-20T10:57:00Z
TRV.N,35556950781.57,2021-01-21T11:57:00Z
TRV.N,27392753115.06,2020-10-20T10:57:00Z
TRV.N,28835926753.65,2020-07-23T10:57:00Z
TRV.N,25123350714.15,2020-04-21T10:57:00Z
TRV.N,35348543988.45,2020-01-23T11:57:00Z
TRV.N,38716753004.18,2019-10-22T10:57:00Z
TRV.N,39160515559.2,2019-07-23T10:57:00Z
TRV.N,35922277654.92,2019-04-18T10:57:00Z
TRV.N,31719715779.0,2019-01-22T11:57:00Z
TRV.N,34721191893.01,2018-10-18T10:57:00Z
TRV.N,33063766952.64,2018-07-19T10:57:00Z
TRV.N,37526081006.84,2018-04-24T17:00:00Z
TRV.N,37124108620.64,2018-01-23T17:00:00Z
TRV.N,33809030850.72,2017-10-19T17:00:00Z
TRV.N,35354484843.37,2017-07-20T17:00:00Z
TRV.N,33688927227.9,2017-04-20T12:00:00Z
TRV.N,34774473888.88,2017-01-24T11:57:00Z
TRV.N,33022624862.35,2016-10-20T17:00:00Z
TRV.N,34806656874.24,2016-07-21T16:00:00Z
EBF.N,547124832.64,2021-06-22T10:00:00Z
EBF.N,516698342.26,2021-04-20T10:02:08Z
EBF.N,427157568.62,2020-12-20T11:00:03Z
EBF.N,477920326.26,2020-09-21T10:00:00Z
EBF.N,464560135.2,2020-06-22T10:00:00Z
EBF.N,523827768.3,2020-04-20T10:00:00Z
EBF.N,538773391.68,2019-12-20T11:00:00Z
EBF.N,525146486.89,2019-09-23T10:00:00Z
EBF.N,484410916.44,2019-06-24T10:00:00Z
EBF.N,553837894.8,2019-04-22T10:00:00Z
EBF.N,514055164.77,2018-12-21T11:00:00Z
EBF.N,573027933.0,2018-09-25T10:00:00Z
EBF.N,464490951.75,2018-06-25T17:00:00Z
EBF.N,495629355.0,2018-04-24T17:00:00Z
EBF.N,537570290.25,2017-12-22T17:00:00Z
EBF.N,485465368.5,2017-09-25T17:00:00Z
EBF.N,408233194.5,2017-06-26T17:00:00Z
EBF.N,418148029.05,2017-04-25T17:00:00Z
EBF.N,419258312.05,2016-12-20T22:20:00Z
EBF.N,432140655.76,2016-09-27T17:00:00Z
AWI.N,4308866321.76,2021-04-27T10:08:37Z
AWI.N,3560286876.89,2021-02-23T11:05:00Z
AWI.N,3293203318.51,2020-10-27T10:12:09Z
AWI.N,3728896184.4,2020-07-28T10:24:57Z
AWI.N,3811177336.34,2020-04-27T10:00:10Z
AWI.N,4557352361.5,2020-02-24T11:08:43Z
AWI.N,4706741858.3,2019-10-28T11:05:03Z
AWI.N,4758839586.0,2019-07-29T11:04:43Z
AWI.N,3852059893.22,2019-04-29T13:55:30Z
AWI.N,2885244951.19,2019-02-25T11:13:11Z
AWI.N,3595788439.2,2018-10-30T10:14:36Z
AWI.N,3276555588.8,2018-07-31T11:35:33Z
AWI.N,2989823660.8,2018-04-30T17:00:00Z
AWI.N,3196782844.15,2018-02-26T17:00:00Z
AWI.N,2710550641.25,2017-10-30T17:00:00Z
AWI.N,2446917192.0,2017-07-31T12:00:00Z
AWI.N,2479326566.1,2017-05-01T12:32:00Z
AWI.N,2306778687.4,2017-02-27T17:00:00Z
AWI.N,2293143808.16,2016-10-31T16:00:00Z
AWI.N,2172087374.85,2016-07-29T17:00:00Z
WSBF.OQ,515202399.28,2021-04-26T20:03:22Z
WSBF.OQ,473543871.52,2021-01-28T21:02:25Z
WSBF.OQ,401297075.52,2020-10-26T20:01:10Z
WSBF.OQ,384321199.94,2020-07-27T20:02:37Z
WSBF.OQ,384412242.24,2020-04-28T20:12:51Z
WSBF.OQ,516634261.33,2020-01-30T21:46:01Z
WSBF.OQ,472320462.8,2019-10-23T20:10:08Z
WSBF.OQ,477373517.1,2019-07-24T20:34:16Z
WSBF.OQ,460948062.1,2019-04-23T20:06:06Z
WSBF.OQ,483179721.64,2019-01-30T21:33:43Z
WSBF.OQ,502582276.35,2018-10-23T18:15:05Z
WSBF.OQ,499853264.35,2018-07-31T04:00:00Z
WSBF.OQ,507791451.1,2018-04-24T17:00:00Z
WSBF.OQ,502793349.3,2018-01-30T16:00:00Z
WSBF.OQ,576331587.0,2017-10-24T17:00:00Z
WSBF.OQ,555309105.65,2017-07-26T16:00:00Z
WSBF.OQ,537148107.25,2017-04-29T03:42:36Z
WSBF.OQ,540700615.2,2017-02-24T16:00:00Z
WSBF.OQ,495502884.16,2016-10-28T19:30:00Z
WSBF.OQ,446670654.57,2016-07-29T16:00:00Z
NLSN.N,9016202844.65,2021-05-06T10:32:10Z
NLSN.N,7464049793.45,2021-02-25T21:13:48Z
NLSN.N,5062243012.36,2020-11-02T11:30:09Z
NLSN.N,5301363905.04,2020-08-05T10:33:26Z
NLSN.N,4470203911.14,2020-04-30T10:59:01Z
NLSN.N,7229842624.9,2020-02-27T11:56:53Z
NLSN.N,7560968046.25,2019-11-07T12:00:06Z
NLSN.N,8034164716.4,2019-07-31T10:32:20Z
NLSN.N,8414540991.72,2019-04-30T11:11:34Z
NLSN.N,8281760855.6,2019-02-28T12:09:02Z
NLSN.N,9825042464.94,2018-10-25T10:46:05Z
NLSN.N,11018052426.18,2018-07-26T10:45:32Z
NLSN.N,11325936472.4,2018-04-26T17:00:00Z
NLSN.N,12964515200.0,2018-02-08T23:00:00Z
NLSN.N,14780133685.95,2017-10-25T22:00:00Z
NLSN.N,13785282709.26,2017-07-27T17:00:00Z
NLSN.N,14760154501.65,2017-04-25T11:30:00Z
NLSN.N,14994184640.6,2017-02-09T11:30:00Z
NLSN.N,19147520171.56,2016-10-25T16:00:00Z
NLSN.N,18571259043.26,2016-07-26T11:30:00Z
OPK.OQ,2874451861.71,2021-04-28T20:05:02Z
OPK.OQ,2646500094.8,2021-02-18T21:05:00Z
OPK.OQ,2471676478.56,2020-10-29T20:05:14Z
OPK.OQ,2284115266.84,2020-07-30T20:05:13Z
OPK.OQ,897570222.16,2020-05-06T20:12:11Z
OPK.OQ,978433139.25,2020-02-26T21:05:12Z
OPK.OQ,1286606184.05,2019-11-05T21:05:00Z
OPK.OQ,1502066549.8,2019-08-07T20:06:25Z
OPK.OQ,1606718022.75,2019-05-07T20:20:14Z
OPK.OQ,1764857944.43,2019-02-27T21:05:19Z
OPK.OQ,1936807642.7,2018-11-09T21:11:39Z
OPK.OQ,2629527038.6,2018-08-07T20:25:33Z
OPK.OQ,1773531210.56,2018-05-08T16:00:00Z
OPK.OQ,2741084210.9,2018-03-01T17:00:00Z
OPK.OQ,3837517895.26,2017-11-08T17:00:00Z
OPK.OQ,3680777580.2,2017-08-08T21:30:00Z
OPK.OQ,4465775880.0,2017-05-09T16:00:00Z
OPK.OQ,5185064693.4,2017-03-01T17:00:00Z
OPK.OQ,5828534144.01,2016-11-07T17:00:00Z
OPK.OQ,5113130266.36,2016-08-08T16:00:00Z
SKY.N,2685813603.12,2021-05-25T20:36:47Z
SKY.N,1792619159.4,2021-02-01T21:05:00Z
SKY.N,1508454297.24,2020-10-27T20:10:00Z
SKY.N,1285744301.89,2020-07-29T20:05:00Z
SKY.N,873784801.02,2020-05-20T20:05:00Z
SKY.N,1781560427.52,2020-01-28T21:10:00Z
SKY.N,1655110463.7,2019-10-30T20:05:01Z
SKY.N,1551273889.58,2019-07-31T20:05:01Z
SKY.N,1077552586.0,2019-05-21T20:05:00Z
SKY.N,797388913.64,2019-02-05T22:50:00Z
SKY.N,1614526469.64,2018-11-05T21:47:13Z
SKY.N,294029189.76,2018-08-08T17:00:00Z
SKY.N,184607368.0,2019-05-21T20:05:00Z
SKY.N,180747395.76,2018-04-12T22:00:00Z
SKY.N,105561849.52,2018-01-11T22:00:00Z
SKY.N,91632384.48,2017-10-06T22:00:00Z
SKY.N,44137943.44,2017-08-11T17:00:00Z
SKY.N,101114490.2,2017-04-14T08:00:00Z
SKY.N,107407923.2,2017-01-12T16:00:00Z
SKY.N,100694928.0,2016-10-13T16:00:00Z
MDP.N,1208822612.8,2021-04-29T11:00:19Z
MDP.N,980646795.2,2021-02-04T12:00:08Z
MDP.N,733294599.04,2020-11-05T11:00:14Z
MDP.N,789821635.2,2020-08-13T12:00:20Z
MDP.N,695563673.38,2020-05-14T12:00:10Z
MDP.N,1508898564.41,2020-02-06T13:00:09Z
MDP.N,1675131432.82,2019-11-07T13:00:12Z
MDP.N,2514728561.34,2019-09-05T12:00:19Z
MDP.N,2517701895.98,2019-05-10T12:00:06Z
MDP.N,2380225445.66,2019-02-11T12:00:06Z
MDP.N,2283188966.05,2018-11-09T18:14:18Z
MDP.N,2275593640.0,2018-08-10T11:30:06Z
MDP.N,2426679104.8,2018-05-10T17:00:00Z
MDP.N,2953416619.0,2018-01-31T17:00:00Z
MDP.N,2471264047.8,2017-10-26T17:00:00Z
MDP.N,2622260132.45,2017-07-27T12:30:00Z
MDP.N,2869409312.85,2017-04-27T12:34:58Z
MDP.N,2583959525.2,2017-01-25T11:30:00Z
MDP.N,2257526738.08,2016-10-27T17:00:00Z
MDP.N,2237167427.63,2016-07-28T17:00:00Z
KBR.N,5421538416.47,2021-04-29T09:54:39Z
KBR.N,4408361749.29,2021-02-22T10:52:03Z
KBR.N,3183107081.44,2020-10-29T09:54:47Z
KBR.N,3208795343.05,2020-08-06T10:07:17Z
KBR.N,2942636507.8,2020-04-29T10:06:12Z
KBR.N,4322280965.0,2020-02-20T11:08:47Z
KBR.N,3473753540.46,2019-10-30T08:52:03Z
KBR.N,3528146851.54,2019-07-31T13:19:27Z
KBR.N,2700252972.22,2019-05-01T10:09:40Z
KBR.N,2138526036.24,2019-02-26T10:52:03Z
KBR.N,2972963869.08,2018-10-30T09:58:03Z
KBR.N,2520001505.28,2018-07-30T09:58:05Z
KBR.N,2275858559.11,2018-04-26T17:00:00Z
KBR.N,2777778646.47,2018-02-23T17:00:00Z
KBR.N,2559357343.08,2017-10-31T17:00:00Z
KBR.N,2178602839.02,2017-08-02T00:55:02Z
KBR.N,2151406088.73,2017-04-28T11:00:00Z
KBR.N,2381131607.09,2017-02-24T11:00:00Z
KBR.N,2155654299.87,2016-11-01T17:00:00Z
KBR.N,1885684492.0,2016-07-29T17:00:00Z
NOG.A,729167487.76,2021-05-07T10:39:35Z
NOG.A,402160904.04,2021-03-12T11:52:51Z
NOG.A,261493311.24,2020-11-06T12:00:00Z
NOG.A,366129444.6935,2020-08-07T10:00:00Z
NOG.A,269088089.3211,2020-05-11T10:00:00Z
NOG.A,950239328.22,2020-03-12T11:30:00Z
NOG.A,792519081.2,2019-11-12T11:00:00Z
NOG.A,737642719.0,2019-08-01T20:33:14Z
NOG.A,1032413587.2,2019-05-09T20:30:00Z
NOG.A,855032738.2,2019-03-12T10:30:00Z
NOG.A,1174401076.0,2018-11-08T21:22:57Z
NOG.A,838228982.85,2018-08-09T16:00:00Z
NOG.A,130583140.38,2018-05-07T17:00:00Z
NOG.A,136985157.4,2018-02-22T17:00:00Z
NOG.A,57439825.2,2017-11-08T17:00:00Z
NOG.A,89350839.2,2017-08-08T21:44:00Z
NOG.A,164794695.0,2017-05-08T11:30:00Z
NOG.A,173332420.25,2017-03-01T17:00:00Z
NOG.A,168920322.28,2016-11-08T21:41:00Z
NOG.A,298509726.9,2016-08-04T17:00:00Z
MS.N,145266015172.74,2021-04-16T11:30:00Z
MS.N,123984355935.44,2021-01-20T12:30:00Z
MS.N,76236392416.0,2020-10-15T11:30:00Z
MS.N,76104203154.0,2020-07-16T11:20:02Z
MS.N,53568670828.0,2020-04-16T11:15:00Z
MS.N,82742724392.4,2020-01-16T13:17:09Z
MS.N,70523607530.43,2019-10-17T11:33:42Z
MS.N,73698695854.55,2019-07-18T11:30:00Z
MS.N,71171181093.8,2019-04-17T11:17:55Z
MS.N,68204136670.15,2019-01-17T12:52:33Z
MS.N,81254856748.13,2018-10-16T10:55:00Z
MS.N,83910344808.6,2018-07-18T10:57:37Z
MS.N,95722258901.6,2018-04-18T17:00:00Z
MS.N,94860468977.67,2018-01-18T17:00:00Z
MS.N,88468091885.47,2017-10-17T11:55:00Z
MS.N,82426291935.6,2017-07-19T11:55:00Z
MS.N,79355659919.76,2017-04-19T17:00:00Z
MS.N,79126699460.25,2017-01-17T13:16:00Z
MS.N,61292594456.1,2016-10-19T17:00:00Z
MS.N,50323892846.82,2016-07-20T17:00:00Z
INDB.OQ,2780367088.71,2021-04-22T20:15:01Z
INDB.OQ,2407772437.84,2021-01-21T21:15:01Z
INDB.OQ,1725968718.18,2020-10-22T20:15:01Z
INDB.OQ,2209586071.04,2020-07-23T20:23:00Z
INDB.OQ,2159527630.42,2020-05-07T20:29:19Z
INDB.OQ,2861615686.5,2020-01-16T21:35:39Z
INDB.OQ,2565464674.45,2019-10-17T20:10:00Z
INDB.OQ,2612743585.05,2019-07-18T20:13:00Z
INDB.OQ,2279421386.31,2019-04-18T20:10:00Z
