Instrument,Earnings before Interest & Taxes (EBIT) - Normalized,Original Announcement Date Time
CEIX.N,25083000.0,2019-11-05T12:14:37Z
CEIX.N,63811000.0,2019-08-06T10:47:40Z
CEIX.N,60305000.0,2019-05-08T11:02:59Z
CEIX.N,66990000.0,2019-02-07T11:51:37Z
CEIX.N,28733000.0,2018-11-01T11:15:52Z
CEIX.N,78501000.0,2018-08-02T11:14:59Z
CEIX.N,99013000.0,2018-05-03T17:00:00Z
CEIX.N,52947000.0,2018-02-06T17:00:00Z
CEIX.N,15702000.0,2017-12-13T23:00:00Z
CEIX.N,65343000.0,2017-11-02T17:00:00Z
CEIX.N,59283000.0,2017-08-30T17:00:00Z
CEIX.N,41284000.0,2017-11-02T17:00:00Z
CEIX.N,7952000.0,2017-12-13T23:00:00Z
CEIX.N,16937000.0,2017-11-02T17:00:00Z
SHLS.OQ,10284000.0,2021-05-03T20:00:00Z
SHLS.OQ,10673000.0,2021-03-15T20:07:48Z
SHLS.OQ,,
SPPI.OQ,-35767000.0,2021-05-13T20:00:01Z
SPPI.OQ,-30408000.0,2021-03-30T20:00:00Z
SPPI.OQ,-48700000.0,2020-11-04T21:00:00Z
SPPI.OQ,-32545000.0,2020-08-10T20:00:00Z
SPPI.OQ,-41321000.0,2020-05-07T20:00:00Z
SPPI.OQ,-41700000.0,2020-02-27T21:48:15Z
SPPI.OQ,-28278000.0,2019-11-07T21:00:00Z
SPPI.OQ,-29990000.0,2019-08-08T20:00:00Z
SPPI.OQ,-51323000.0,2019-05-09T20:00:00Z
SPPI.OQ,-54461000.0,2019-01-07T14:04:32Z
SPPI.OQ,-69302000.0,2018-11-08T21:00:00Z
SPPI.OQ,15506000.0,2018-08-09T20:00:00Z
SPPI.OQ,-20009000.0,2018-05-03T17:00:00Z
SPPI.OQ,-43868000.0,2018-03-06T17:00:00Z
SPPI.OQ,-18161000.0,2017-11-02T16:00:00Z
SPPI.OQ,-18082000.0,2017-08-03T16:00:00Z
SPPI.OQ,-21696000.0,2017-05-02T17:00:00Z
SPPI.OQ,-18030000.0,2017-03-08T17:00:00Z
SPPI.OQ,-15546000.0,2016-11-14T16:00:00Z
SPPI.OQ,-22026000.0,2016-08-09T16:00:00Z
UNH.N,6739000000.0,2021-04-15T09:57:35Z
UNH.N,3517000000.0,2021-01-20T10:55:00Z
UNH.N,4651000000.0,2020-10-14T09:55:00Z
UNH.N,9241000000.0,2020-07-15T09:55:00Z
UNH.N,4996000000.0,2020-04-15T09:55:00Z
UNH.N,5095000000.0,2020-01-15T10:55:00Z
UNH.N,5014000000.0,2019-10-15T09:55:00Z
UNH.N,4744000000.0,2019-07-18T09:55:00Z
UNH.N,4832000000.0,2019-04-16T09:55:00Z
UNH.N,4497000000.0,2019-01-15T10:55:00Z
UNH.N,4590000000.0,2018-10-16T09:55:00Z
UNH.N,4204000000.0,2018-07-17T09:55:00Z
UNH.N,4053000000.0,2018-04-17T17:00:00Z
UNH.N,3977000000.0,2018-01-16T17:00:00Z
UNH.N,4088000000.0,2017-10-17T17:00:00Z
UNH.N,3731000000.0,2017-07-18T20:25:00Z
UNH.N,3413000000.0,2017-04-18T10:55:00Z
UNH.N,3187000000.0,2017-01-17T10:55:00Z
UNH.N,3580000000.0,2016-10-18T10:55:00Z
UNH.N,3203000000.0,2016-07-19T10:55:00Z
FNLC.OQ,10772000.0,2021-04-21T20:20:48Z
FNLC.OQ,8565000.0,2021-01-20T21:15:00Z
FNLC.OQ,8474000.0,2020-10-21T20:15:00Z
FNLC.OQ,7825000.0,2020-07-22T20:15:00Z
FNLC.OQ,7696000.0,2020-04-22T20:15:00Z
FNLC.OQ,7947000.0,2020-01-22T21:15:00Z
FNLC.OQ,7468000.0,2019-10-23T20:15:01Z
FNLC.OQ,7575000.0,2019-07-17T20:15:00Z
FNLC.OQ,7270000.0,2019-04-17T20:19:06Z
FNLC.OQ,7585000.0,2019-01-23T22:43:00Z
FNLC.OQ,7021000.0,2018-10-17T20:20:53Z
FNLC.OQ,6774000.0,2018-07-18T20:21:11Z
FNLC.OQ,6462000.0,2018-04-18T17:00:00Z
FNLC.OQ,6868000.0,2018-01-17T17:00:00Z
FNLC.OQ,6684000.0,2017-10-18T16:00:00Z
FNLC.OQ,6527000.0,2017-07-19T21:17:00Z
FNLC.OQ,6121000.0,2017-04-19T21:18:00Z
FNLC.OQ,5790000.0,2017-01-18T21:15:00Z
FNLC.OQ,6218000.0,2016-10-19T20:15:00Z
FNLC.OQ,6337000.0,2016-07-20T17:00:00Z
ARDX.OQ,-32054000.0,2021-05-06T12:18:49Z
ARDX.OQ,-27560000.0,2021-03-08T13:00:03Z
ARDX.OQ,-16906000.0,2020-11-05T13:03:29Z
ARDX.OQ,-23730000.0,2020-08-06T12:00:14Z
ARDX.OQ,-21016000.0,2020-05-07T20:04:33Z
ARDX.OQ,-18392000.0,2020-03-06T21:02:02Z
ARDX.OQ,-21795000.0,2019-11-06T21:04:36Z
ARDX.OQ,-24016000.0,2019-08-09T12:00:04Z
ARDX.OQ,-24708000.0,2019-05-07T20:02:02Z
ARDX.OQ,-24330000.0,2019-03-06T21:10:41Z
ARDX.OQ,-24126000.0,2018-11-07T21:05:02Z
ARDX.OQ,-22289000.0,2018-08-07T20:01:01Z
ARDX.OQ,-17015000.0,2018-05-08T17:00:00Z
ARDX.OQ,11293000.0,2018-03-14T17:00:00Z
ARDX.OQ,-20724000.0,2017-11-07T17:00:00Z
ARDX.OQ,-25721000.0,2017-08-09T17:00:00Z
ARDX.OQ,-28008000.0,2017-05-05T17:00:00Z
ARDX.OQ,-31274000.0,2017-02-17T17:00:00Z
ARDX.OQ,-29031000.0,2016-11-07T17:00:00Z
ARDX.OQ,-28613000.0,2016-08-08T17:00:00Z
NI.N,442800000.0,2021-05-05T17:10:31Z
NI.N,-171000000.0,2021-02-17T18:52:18Z
NI.N,135100000.0,2020-11-02T11:30:04Z
NI.N,181200000.0,2020-08-05T15:47:39Z
NI.N,432100000.0,2020-05-06T10:32:49Z
NI.N,368700000.0,2020-02-28T11:45:39Z
NI.N,90200000.0,2019-10-30T10:34:13Z
NI.N,462000000.0,2019-07-31T19:15:57Z
NI.N,371400000.0,2019-05-01T14:20:45Z
NI.N,-77300000.0,2019-02-20T16:39:00Z
NI.N,-317600000.0,2018-11-01T10:23:04Z
NI.N,131200000.0,2018-08-01T14:19:35Z
NI.N,431900000.0,2018-05-02T22:00:00Z
NI.N,257400000.0,2018-02-20T23:00:00Z
NI.N,104400000.0,2017-11-01T22:00:00Z
NI.N,128300000.0,2017-08-02T22:00:00Z
NI.N,417700000.0,2017-05-03T16:00:00Z
NI.N,231700000.0,2017-02-22T17:00:00Z
NI.N,117200000.0,2016-11-01T11:37:00Z
NI.N,132100000.0,2016-08-02T16:00:00Z
CPRT.OQ,328897000.0,2021-05-19T20:33:43Z
CPRT.OQ,257324000.0,2021-02-18T21:48:21Z
CPRT.OQ,251868000.0,2020-11-18T22:08:00Z
CPRT.OQ,203886000.0,2020-09-02T21:55:00Z
CPRT.OQ,197378000.0,2020-05-20T21:55:00Z
CPRT.OQ,209538000.0,2020-02-19T22:55:00Z
CPRT.OQ,206108000.0,2019-11-20T22:55:00Z
CPRT.OQ,191325000.0,2019-09-04T21:55:00Z
CPRT.OQ,209213000.0,2019-05-22T21:50:00Z
CPRT.OQ,169521000.0,2019-02-21T11:02:26Z
CPRT.OQ,149077000.0,2018-11-20T22:14:00Z
CPRT.OQ,137842000.0,2018-09-19T13:09:29Z
CPRT.OQ,175350000.0,2018-05-23T17:00:00Z
CPRT.OQ,149999000.0,2018-02-26T17:00:00Z
CPRT.OQ,119526000.0,2017-11-21T17:00:00Z
CPRT.OQ,131229000.0,2017-09-20T17:00:00Z
CPRT.OQ,136594000.0,2017-05-24T17:00:00Z
CPRT.OQ,105859000.0,2017-02-21T23:06:00Z
CPRT.OQ,108156000.0,2016-11-21T23:05:00Z
CPRT.OQ,112242000.0,2016-09-20T17:00:00Z
TXN.OQ,1985000000.0,2021-04-27T20:03:23Z
TXN.OQ,1975000000.0,2021-01-26T21:07:59Z
TXN.OQ,1636000000.0,2020-10-20T20:01:03Z
TXN.OQ,1351000000.0,2020-07-21T20:09:19Z
TXN.OQ,1269000000.0,2020-04-21T20:31:45Z
TXN.OQ,1302000000.0,2020-01-22T21:01:03Z
TXN.OQ,1623000000.0,2019-10-22T20:01:02Z
TXN.OQ,1522000000.0,2019-07-23T20:01:03Z
TXN.OQ,1415000000.0,2019-04-23T20:01:08Z
TXN.OQ,1537000000.0,2019-01-23T21:01:03Z
TXN.OQ,1961000000.0,2018-10-23T20:18:39Z
TXN.OQ,1739000000.0,2018-07-24T20:27:12Z
TXN.OQ,1577000000.0,2018-04-24T17:00:00Z
TXN.OQ,1574000000.0,2018-01-23T17:00:00Z
TXN.OQ,1809000000.0,2017-10-24T17:00:00Z
TXN.OQ,1509000000.0,2017-07-25T17:00:00Z
TXN.OQ,1277000000.0,2017-04-25T21:30:00Z
TXN.OQ,1496000000.0,2017-01-24T21:30:00Z
TXN.OQ,1400000000.0,2016-10-26T17:00:00Z
TXN.OQ,1125000000.0,2016-07-25T21:30:00Z
GNTX.OQ,135266736.0,2021-04-23T12:00:01Z
GNTX.OQ,165513309.0,2021-01-29T13:00:01Z
GNTX.OQ,143096998.0,2020-10-23T12:00:10Z
GNTX.OQ,5261328.0,2020-07-24T12:00:10Z
GNTX.OQ,107374649.0,2020-04-24T12:01:22Z
GNTX.OQ,113644734.0,2020-01-31T13:00:10Z
GNTX.OQ,131579513.0,2019-10-18T12:00:07Z
GNTX.OQ,130282544.0,2019-07-19T12:01:18Z
GNTX.OQ,124908541.0,2019-04-24T12:02:23Z
GNTX.OQ,130779623.0,2019-01-30T13:02:29Z
GNTX.OQ,130634615.0,2018-10-19T12:02:29Z
GNTX.OQ,129272778.0,2018-07-20T12:00:03Z
GNTX.OQ,132259931.0,2018-04-20T17:00:00Z
GNTX.OQ,138855994.0,2018-01-26T17:00:00Z
GNTX.OQ,131532043.0,2017-10-20T17:00:00Z
GNTX.OQ,128643763.0,2017-07-21T13:00:00Z
GNTX.OQ,135764904.0,2017-04-21T17:00:00Z
GNTX.OQ,130054469.0,2017-01-27T13:00:00Z
GNTX.OQ,135127982.0,2016-10-20T17:00:00Z
GNTX.OQ,128408710.0,2016-07-22T13:00:00Z
KREF.N,30140000.0,2021-04-26T20:44:08Z
KREF.N,26077000.0,2021-02-16T22:35:46Z
KREF.N,31156000.0,2020-10-26T20:47:59Z
KREF.N,28636000.0,2020-08-03T21:14:15Z
KREF.N,18484000.0,2020-04-28T20:42:16Z
KREF.N,24726000.0,2020-02-19T21:48:19Z
KREF.N,23932000.0,2019-10-30T20:24:08Z
KREF.N,17629000.0,2019-08-01T21:12:34Z
KREF.N,24257000.0,2019-05-01T20:52:35Z
KREF.N,21131000.0,2019-02-20T22:08:24Z
KREF.N,21057000.0,2018-11-05T22:42:59Z
KREF.N,23949000.0,2018-08-06T20:44:14Z
KREF.N,23600000.0,2018-05-09T17:00:00Z
KREF.N,17893000.0,2018-02-28T17:00:00Z
KREF.N,17983000.0,2017-11-07T17:00:00Z
KREF.N,14550000.0,2017-08-09T17:00:00Z
KREF.N,10755000.0,2017-06-14T17:00:00Z
KREF.N,11816000.0,2017-04-26T17:00:00Z
KREF.N,10384000.0,2017-01-12T17:00:00Z
KREF.N,9229000.0,2017-04-26T17:00:00Z
FUL.N,80842000.0,2021-06-23T20:05:00Z
FUL.N,58036000.0,2021-03-24T20:08:53Z
FUL.N,80746000.0,2021-01-25T21:07:57Z
FUL.N,63442000.0,2020-09-24T20:02:50Z
FUL.N,66575000.0,2020-06-24T20:05:08Z
FUL.N,30535000.0,2020-03-25T20:05:04Z
FUL.N,72742000.0,2020-01-22T21:05:06Z
FUL.N,76238000.0,2019-09-25T20:05:06Z
FUL.N,76311000.0,2019-06-26T20:05:05Z
FUL.N,34954000.0,2019-03-27T20:08:49Z
FUL.N,78101000.0,2019-01-16T21:05:06Z
FUL.N,56792000.0,2018-09-27T00:53:08Z
FUL.N,69688000.0,2018-06-28T16:00:00Z
FUL.N,46968000.0,2018-03-28T17:00:00Z
FUL.N,-5161000.0,2018-01-24T16:00:00Z
FUL.N,40056000.0,2017-09-29T22:00:00Z
FUL.N,47993000.0,2017-06-28T23:44:00Z
FUL.N,36817000.0,2017-03-30T17:00:00Z
FUL.N,56854000.0,2017-01-18T23:07:00Z
FUL.N,46973000.0,2016-09-21T23:56:00Z
AIG.N,5158000000.0,2021-05-06T20:32:32Z
AIG.N,418000000.0,2021-02-16T21:16:00Z
AIG.N,1075000000.0,2020-11-05T21:16:00Z
AIG.N,-274000000.0,2020-08-03T20:16:00Z
AIG.N,3504000000.0,2020-05-04T20:21:00Z
AIG.N,1594000000.0,2020-02-13T11:45:00Z
AIG.N,1948000000.0,2019-11-01T10:48:57Z
AIG.N,2515000000.0,2019-08-07T20:16:00Z
AIG.N,2099000000.0,2019-05-06T20:16:00Z
AIG.N,-142000000.0,2019-02-13T21:16:00Z
AIG.N,-1213000000.0,2018-10-31T20:16:00Z
AIG.N,1765000000.0,2018-08-02T17:00:00Z
AIG.N,1419000000.0,2018-05-02T17:00:00Z
AIG.N,128000000.0,2018-02-08T17:00:00Z
AIG.N,-2345000000.0,2017-11-02T17:00:00Z
AIG.N,2044000000.0,2017-08-02T21:22:00Z
AIG.N,2359000000.0,2017-05-03T17:00:00Z
AIG.N,-3227000000.0,2017-02-14T17:00:00Z
AIG.N,996000000.0,2016-11-02T17:00:00Z
AIG.N,3054000000.0,2016-08-02T17:00:00Z
WHD.N,11229000.0,2021-05-05T20:45:00Z
WHD.N,8423000.0,2021-02-24T21:47:51Z
WHD.N,10691000.0,2020-11-04T22:15:00Z
WHD.N,11042000.0,2020-07-29T21:15:00Z
WHD.N,41192000.0,2020-04-29T21:10:00Z
WHD.N,41082000.0,2020-02-27T00:40:00Z
WHD.N,47911000.0,2019-10-30T23:55:36Z
WHD.N,51675000.0,2019-07-31T22:08:38Z
WHD.N,47653000.0,2019-05-02T10:22:02Z
WHD.N,43864000.0,2019-03-07T00:22:40Z
WHD.N,52133000.0,2018-10-31T20:39:44Z
WHD.N,46487000.0,2018-08-01T17:00:00Z
WHD.N,35217000.0,2018-05-09T17:00:00Z
WHD.N,28737000.0,2018-03-08T17:00:00Z
WHD.N,28059000.0,2018-01-19T17:00:00Z
WHD.N,22073000.0,2017-08-18T17:00:00Z
WHD.N,9994000.0,2017-06-16T17:00:00Z
WHD.N,6162000.0,2018-01-19T17:00:00Z
WHD.N,2112000.0,2018-01-19T17:00:00Z
WHD.N,3469000.0,2017-08-18T17:00:00Z
LAUR.OQ,13776000.0,2021-05-06T11:17:26Z
LAUR.OQ,174000.0,2021-02-25T00:00:00Z
LAUR.OQ,27957000.0,2020-11-05T12:22:58Z
LAUR.OQ,208996000.0,2020-08-06T10:50:30Z
LAUR.OQ,28117000.0,2020-05-07T10:47:56Z
LAUR.OQ,60325000.0,2020-02-27T11:54:01Z
LAUR.OQ,17540000.0,2019-11-06T11:46:44Z
LAUR.OQ,261320000.0,2019-08-08T11:00:29Z
LAUR.OQ,-84078000.0,2019-05-09T11:05:53Z
LAUR.OQ,182787000.0,2019-02-28T11:49:13Z
LAUR.OQ,45895000.0,2018-11-08T13:02:59Z
LAUR.OQ,237661000.0,2018-08-09T11:58:49Z
LAUR.OQ,-91706000.0,2018-05-09T17:00:00Z
LAUR.OQ,144527000.0,2018-03-20T17:00:00Z
LAUR.OQ,30705000.0,2017-11-08T17:00:00Z
LAUR.OQ,233744000.0,2017-08-08T17:00:00Z
LAUR.OQ,-60140000.0,2017-05-11T17:00:00Z
LAUR.OQ,183506000.0,2017-03-28T17:00:00Z
LAUR.OQ,39184000.0,2017-01-18T17:00:00Z
LAUR.OQ,235544000.0,2017-08-08T23:00:00Z
MNMD.OQ,-18825842.30968,2021-05-14T20:55:43Z
MNMD.OQ,-18135985.24733,2021-03-30T11:45:05Z
MNMD.OQ,-10232861.05312,2020-11-13T00:00:00Z
MNMD.OQ,-8064433.08497,2020-08-13T00:00:00Z
MNMD.OQ,-6569314.766,2020-05-14T11:26:27Z
MNMD.OQ,,
MNMD.OQ,-64028.0,2020-01-29T12:00:00Z
MNMD.OQ,-175164.0,2019-04-18T17:11:08Z
MNMD.OQ,-165141.0,2019-01-25T16:13:46Z
MNMD.OQ,-282624.0,2018-12-21T14:27:29Z
MNMD.OQ,-300703.0,2018-07-30T17:00:00Z
MNMD.OQ,-306427.0,2018-04-19T17:00:00Z
MNMD.OQ,-211551.0,2018-01-29T17:00:00Z
MNMD.OQ,-286339.0,2017-11-29T17:00:00Z
MNMD.OQ,-557417.0,2017-07-13T17:00:00Z
MNMD.OQ,-370327.0,2017-04-28T17:00:00Z
MNMD.OQ,-416693.0,2017-01-26T17:00:00Z
MNMD.OQ,-168243.0,2016-12-22T17:00:00Z
SIVB.OQ,749079000.0,2021-04-22T20:12:13Z
SIVB.OQ,616214000.0,2021-01-21T21:09:30Z
SIVB.OQ,606302000.0,2020-10-22T20:17:13Z
SIVB.OQ,361858000.0,2020-07-23T20:07:33Z
SIVB.OQ,373706000.0,2020-04-23T20:10:08Z
SIVB.OQ,368877000.0,2020-01-23T21:18:02Z
SIVB.OQ,386793000.0,2019-10-24T23:49:49Z
SIVB.OQ,455685000.0,2019-07-25T20:08:46Z
SIVB.OQ,399047000.0,2019-04-25T20:07:01Z
SIVB.OQ,379931000.0,2019-01-24T21:09:46Z
SIVB.OQ,376673000.0,2018-10-25T20:07:52Z
SIVB.OQ,324313000.0,2018-07-26T20:17:17Z
SIVB.OQ,281992000.0,2018-04-26T17:00:00Z
SIVB.OQ,259715000.0,2018-01-25T17:00:00Z
SIVB.OQ,251469000.0,2017-10-26T17:00:00Z
SIVB.OQ,204172000.0,2017-07-27T17:00:00Z
SIVB.OQ,159285000.0,2017-04-27T21:24:00Z
SIVB.OQ,158467000.0,2017-01-26T21:24:00Z
SIVB.OQ,192524000.0,2016-10-20T21:21:00Z
SIVB.OQ,159427000.0,2016-07-21T17:00:00Z
ANSS.OQ,50421000.0,2021-05-05T20:30:00Z
ANSS.OQ,259706000.0,2021-02-24T21:11:09Z
ANSS.OQ,91243000.0,2020-11-04T21:26:32Z
ANSS.OQ,114691000.0,2020-08-05T20:48:57Z
ANSS.OQ,34200000.0,2020-05-06T20:39:10Z
ANSS.OQ,185422000.0,2020-02-26T21:09:10Z
ANSS.OQ,105641000.0,2019-11-06T21:09:00Z
ANSS.OQ,126961000.0,2019-08-05T20:39:00Z
ANSS.OQ,95224000.0,2019-05-01T20:39:17Z
ANSS.OQ,181376000.0,2019-02-27T21:52:25Z
ANSS.OQ,92050000.0,2018-11-08T15:15:31Z
ANSS.OQ,107546000.0,2018-08-06T17:00:00Z
ANSS.OQ,94753000.0,2018-05-02T17:00:00Z
ANSS.OQ,111515000.0,2018-02-21T17:00:00Z
ANSS.OQ,104481000.0,2017-11-01T17:00:00Z
ANSS.OQ,90931000.0,2017-08-02T21:39:00Z
ANSS.OQ,93591000.0,2017-05-03T22:09:00Z
ANSS.OQ,100413000.0,2017-02-22T17:00:00Z
ANSS.OQ,99940000.0,2016-11-03T12:30:00Z
ANSS.OQ,94460000.0,2016-08-04T12:10:00Z
OHI.N,271635000.0,2021-05-03T20:51:57Z
OHI.N,172200000.0,2021-02-04T21:31:48Z
OHI.N,-11640000.0,2020-10-29T20:32:45Z
OHI.N,168014000.0,2020-08-05T20:53:28Z
OHI.N,150340000.0,2020-05-04T20:33:07Z
OHI.N,151968000.0,2020-02-05T21:23:42Z
OHI.N,191906000.0,2019-11-05T22:03:47Z
OHI.N,133275000.0,2019-08-06T20:37:54Z
OHI.N,132850000.0,2019-05-07T20:39:25Z
OHI.N,146808000.0,2019-02-11T21:53:40Z
OHI.N,133567000.0,2018-11-05T11:02:52Z
OHI.N,131514000.0,2018-08-03T17:00:00Z
OHI.N,143108000.0,2018-05-07T17:00:00Z
OHI.N,179409000.0,2018-02-13T17:00:00Z
OHI.N,125042000.0,2017-10-30T17:00:00Z
OHI.N,150690000.0,2017-07-26T21:35:00Z
OHI.N,164716000.0,2017-05-03T17:00:00Z
OHI.N,176937000.0,2017-02-08T21:45:00Z
OHI.N,148814000.0,2016-10-31T21:30:00Z
OHI.N,165862000.0,2016-08-02T21:20:00Z
MDGL.OQ,-52706000.0,2021-05-06T10:15:19Z
MDGL.OQ,-59555000.0,2021-02-25T11:50:00Z
MDGL.OQ,-58786000.0,2020-11-05T11:11:15Z
MDGL.OQ,-50227000.0,2020-08-06T10:10:41Z
MDGL.OQ,-38005000.0,2020-05-07T10:10:24Z
MDGL.OQ,-29954000.0,2020-02-26T11:17:34Z
MDGL.OQ,-24195000.0,2019-11-06T11:10:39Z
MDGL.OQ,-22704000.0,2019-08-07T10:07:18Z
MDGL.OQ,-18119000.0,2019-05-08T10:47:39Z
MDGL.OQ,-14454000.0,2019-02-27T11:16:29Z
MDGL.OQ,-11333000.0,2018-11-06T11:09:51Z
MDGL.OQ,-7626000.0,2018-08-07T10:16:34Z
MDGL.OQ,-7069000.0,2018-05-08T17:00:00Z
MDGL.OQ,-8661000.0,2018-03-13T17:00:00Z
MDGL.OQ,-8537000.0,2017-11-09T17:00:00Z
MDGL.OQ,-8439000.0,2017-08-10T17:00:00Z
MDGL.OQ,-6075000.0,2017-05-11T07:30:00Z
MDGL.OQ,-7755794.0,2017-03-31T17:00:00Z
MDGL.OQ,-14090518.0,2016-11-14T17:00:00Z
MDGL.OQ,-2639000.0,2016-07-20T17:00:00Z
COF.N,4196000000.0,2021-04-27T20:08:02Z
COF.N,1464000000.0,2021-01-26T21:07:21Z
COF.N,2402000000.0,2020-10-22T20:05:14Z
COF.N,1440000000.0,2020-07-21T20:08:48Z
COF.N,1797000000.0,2020-04-23T20:07:26Z
COF.N,1476000000.0,2020-01-21T21:08:27Z
COF.N,1704000000.0,2019-10-24T20:09:21Z
COF.N,2003000000.0,2019-07-18T20:08:00Z
COF.N,1719000000.0,2019-04-25T20:09:32Z
COF.N,1243000000.0,2019-01-22T21:08:02Z
COF.N,1921000000.0,2018-10-23T20:08:32Z
COF.N,2507000000.0,2018-07-19T17:00:00Z
COF.N,1681000000.0,2018-04-24T17:00:00Z
COF.N,1308000000.0,2018-01-23T16:00:00Z
COF.N,1585000000.0,2017-10-24T17:00:00Z
COF.N,1490000000.0,2017-07-20T21:05:00Z
COF.N,1109000000.0,2017-04-25T21:05:00Z
COF.N,1135000000.0,2017-01-24T16:00:00Z
COF.N,1512000000.0,2016-10-25T21:05:00Z
COF.N,1369000000.0,2016-07-21T17:00:00Z
DHT.N,14373000.0,2021-05-05T21:24:45Z
DHT.N,19342000.0,2021-02-09T22:21:23Z
DHT.N,61968000.0,2020-11-10T17:11:23Z
DHT.N,147344000.0,2020-08-11T10:00:35Z
DHT.N,97355000.0,2020-05-06T20:00:56Z
DHT.N,85552000.0,2020-03-25T17:48:31Z
DHT.N,5828000.0,2019-10-25T20:43:22Z
DHT.N,10043000.0,2019-08-08T18:28:35Z
DHT.N,36507000.0,2019-05-13T10:13:02Z
DHT.N,32852000.0,2019-02-08T22:57:11Z
DHT.N,-5194000.0,2018-11-05T21:40:46Z
DHT.N,-12566000.0,2018-08-10T02:07:39Z
DHT.N,619000.0,2018-05-09T17:00:00Z
DHT.N,3725000.0,2018-02-07T17:00:00Z
DHT.N,5068000.0,2017-11-15T17:00:00Z
DHT.N,14219000.0,2017-08-10T17:00:00Z
DHT.N,30075000.0,2017-05-10T17:00:00Z
DHT.N,25809000.0,2017-02-02T19:36:00Z
DHT.N,8024000.0,2016-11-04T17:00:00Z
DHT.N,43221000.0,2016-08-11T17:00:00Z
BOX.N,-9343000.0,2021-05-27T20:53:24Z
BOX.N,-2482000.0,2021-03-02T21:03:00Z
BOX.N,-3200000.0,2020-12-01T21:05:01Z
BOX.N,-5558000.0,2020-08-26T20:05:00Z
BOX.N,-22574000.0,2020-05-27T20:05:00Z
BOX.N,-25722000.0,2020-02-26T21:05:00Z
BOX.N,-38574000.0,2019-11-26T21:05:00Z
BOX.N,-34594000.0,2019-08-28T20:05:00Z
BOX.N,-35576000.0,2019-06-03T20:05:00Z
BOX.N,-19112000.0,2019-02-27T21:05:00Z
BOX.N,-39785000.0,2018-11-28T21:05:00Z
BOX.N,-37798000.0,2018-08-28T20:05:00Z
BOX.N,-36203000.0,2018-05-30T17:00:00Z
BOX.N,-32258000.0,2018-02-28T17:00:00Z
BOX.N,-42282000.0,2017-11-29T17:00:00Z
BOX.N,-38729000.0,2017-08-30T17:00:00Z
BOX.N,-39963000.0,2017-05-31T17:00:00Z
BOX.N,-36324000.0,2017-03-01T17:00:00Z
BOX.N,-37773000.0,2016-11-30T21:05:00Z
BOX.N,-37729000.0,2016-08-31T21:05:00Z
VEEV.N,133010000.0,2021-05-27T20:05:04Z
VEEV.N,105292000.0,2021-03-02T21:06:49Z
VEEV.N,104760000.0,2020-12-01T21:05:01Z
VEEV.N,92962000.0,2020-08-27T20:05:00Z
VEEV.N,90979000.0,2020-05-28T20:05:00Z
VEEV.N,65238000.0,2020-03-03T21:07:14Z
VEEV.N,89941000.0,2019-11-26T21:05:00Z
VEEV.N,81188000.0,2019-08-27T20:05:00Z
VEEV.N,77330000.0,2019-05-29T20:11:32Z
VEEV.N,68688000.0,2019-02-26T21:12:24Z
VEEV.N,67700000.0,2018-11-28T21:07:47Z
VEEV.N,56160000.0,2018-08-23T20:05:00Z
VEEV.N,46095000.0,2018-05-24T17:00:00Z
VEEV.N,41538000.0,2018-02-27T17:00:00Z
VEEV.N,43854000.0,2017-12-05T17:00:00Z
VEEV.N,40925000.0,2017-08-24T21:05:00Z
VEEV.N,39454000.0,2017-05-25T06:35:00Z
VEEV.N,45007000.0,2017-02-28T21:05:00Z
VEEV.N,34335000.0,2016-11-22T21:05:00Z
VEEV.N,22460000.0,2016-08-30T17:00:00Z
SIRI.OQ,502000000.0,2021-04-28T11:59:32Z
SIRI.OQ,473000000.0,2021-02-02T13:04:12Z
SIRI.OQ,480000000.0,2020-10-22T11:04:43Z
SIRI.OQ,443000000.0,2020-07-30T11:04:39Z
SIRI.OQ,456000000.0,2020-04-28T11:04:40Z
SIRI.OQ,399000000.0,2020-02-04T13:05:42Z
SIRI.OQ,476000000.0,2019-10-31T16:19:06Z
SIRI.OQ,443000000.0,2019-07-30T11:02:58Z
SIRI.OQ,433000000.0,2019-04-24T12:05:59Z
SIRI.OQ,417993000.0,2019-01-30T20:40:28Z
SIRI.OQ,438238000.0,2018-10-24T11:02:53Z
SIRI.OQ,447282000.0,2018-07-25T15:29:36Z
SIRI.OQ,456832000.0,2018-04-25T17:00:00Z
SIRI.OQ,322940000.0,2018-01-31T16:00:00Z
SIRI.OQ,518270000.0,2017-10-25T17:00:00Z
SIRI.OQ,404474000.0,2017-07-27T12:00:00Z
SIRI.OQ,402703000.0,2017-04-27T17:00:00Z
SIRI.OQ,328812000.0,2017-02-02T11:00:00Z
SIRI.OQ,394549000.0,2016-10-27T16:00:00Z
SIRI.OQ,364671000.0,2016-07-26T17:00:00Z
RXT.OQ,57300000.0,2021-05-10T20:04:40Z
RXT.OQ,42200000.0,2021-02-19T01:22:45Z
RXT.OQ,8600000.0,2020-11-10T22:05:16Z
RXT.OQ,46100000.0,2020-08-31T20:25:52Z
RXT.OQ,35800000.0,2020-07-27T10:36:06Z
RXT.OQ,10500000.0,2020-07-27T10:36:06Z
RXT.OQ,27300000.0,2020-07-27T10:36:06Z
RXT.OQ,183100000.0,2020-07-27T10:36:06Z
RXT.OQ,31200000.0,2020-07-27T10:36:06Z
RXT.OQ,17800000.0,2020-07-27T10:36:06Z
