Instrument,Common Equity - Total,Original Announcement Date Time
AMOT.OQ,74415000.0,2016-11-02T16:00:00Z
AMOT.OQ,71286000.0,2016-08-04T16:00:00Z
JWa.N,,2021-06-10T16:51:31Z
JWa.N,1063802000.0,2021-03-04T19:13:47Z
JWa.N,1020213000.0,2020-12-08T16:59:50Z
JWa.N,973745000.0,2020-09-04T13:48:15Z
JWa.N,933624000.0,2020-06-11T13:01:43Z
JWa.N,1197235000.0,2020-03-04T14:06:05Z
JWa.N,1178996000.0,2019-12-05T22:31:58Z
JWa.N,1132006000.0,2019-09-05T12:03:33Z
JWa.N,1181347000.0,2019-07-01T18:40:31Z
JWa.N,1195429000.0,2019-03-08T15:50:29Z
JWa.N,1169392000.0,2018-12-06T14:07:20Z
JWa.N,1174008000.0,2018-09-06T14:00:09Z
JWa.N,1190557000.0,2018-06-13T17:00:00Z
JWa.N,1168326000.0,2018-03-06T17:00:00Z
JWa.N,1047050000.0,2017-12-08T23:00:00Z
JWa.N,1009218000.0,2017-09-07T23:00:00Z
JWa.N,1003137000.0,2017-06-13T17:00:00Z
JWa.N,1011460000.0,2017-03-10T17:00:00Z
JWa.N,981501000.0,2016-12-07T17:00:00Z
JWa.N,1016408000.0,2016-09-08T17:00:00Z
JLL.N,5620200000.0,2021-05-05T11:33:54Z
JLL.N,5520800000.0,2021-02-09T12:33:55Z
JLL.N,5203700000.0,2020-11-02T12:32:49Z
JLL.N,5026200000.0,2020-08-06T11:33:27Z
JLL.N,4947000000.0,2020-05-05T11:32:50Z
JLL.N,5118100000.0,2020-02-11T12:30:09Z
JLL.N,4784300000.0,2019-11-06T18:51:27Z
JLL.N,3822000000.0,2019-08-06T11:33:53Z
JLL.N,3742400000.0,2019-05-07T11:33:00Z
JLL.N,3691500000.0,2019-02-12T12:33:48Z
JLL.N,3532000000.0,2018-11-06T12:48:50Z
JLL.N,3428000000.0,2018-08-08T11:30:07Z
JLL.N,3434800000.0,2018-05-08T17:00:00Z
JLL.N,3340100000.0,2018-02-07T17:00:00Z
JLL.N,3143700000.0,2017-11-06T17:00:00Z
JLL.N,3005100000.0,2017-08-02T12:30:00Z
JLL.N,2866300000.0,2017-05-05T12:00:00Z
JLL.N,2789700000.0,2017-02-06T21:05:00Z
JLL.N,2797800000.0,2016-11-02T17:00:00Z
JLL.N,2760900000.0,2016-08-02T17:00:00Z
EVER.OQ,75988000.0,2021-05-03T20:51:09Z
EVER.OQ,70982000.0,2021-02-22T21:05:00Z
EVER.OQ,67223000.0,2020-11-02T21:05:02Z
EVER.OQ,60628000.0,2020-08-04T20:05:10Z
EVER.OQ,56232000.0,2020-05-04T20:05:11Z
EVER.OQ,51770000.0,2020-02-24T21:05:10Z
EVER.OQ,48314000.0,2019-11-04T21:34:29Z
EVER.OQ,43699000.0,2019-08-05T20:05:18Z
EVER.OQ,41786000.0,2019-05-06T20:05:42Z
EVER.OQ,43184000.0,2019-02-25T21:20:32Z
EVER.OQ,46856000.0,2018-11-12T21:05:11Z
EVER.OQ,-89150000.0,2018-08-06T20:08:04Z
EVER.OQ,-61750000.0,2018-06-18T17:00:00Z
EVER.OQ,,2018-06-18T17:00:00Z
EVER.OQ,,2018-11-14T22:29:19Z
EVER.OQ,,2018-08-06T20:08:04Z
HWKN.OQ,265246000.0,2021-05-20T20:27:38Z
HWKN.OQ,256914000.0,2021-01-28T21:05:01Z
HWKN.OQ,254637000.0,2020-10-21T20:04:15Z
HWKN.OQ,243429000.0,2020-07-28T13:15:10Z
HWKN.OQ,233484000.0,2020-05-20T20:14:25Z
HWKN.OQ,232211000.0,2020-02-05T21:58:24Z
HWKN.OQ,229435000.0,2019-10-30T21:02:46Z
HWKN.OQ,223392000.0,2019-07-31T20:51:07Z
HWKN.OQ,217861000.0,2019-05-23T20:51:45Z
HWKN.OQ,217530000.0,2019-02-06T21:15:02Z
HWKN.OQ,217774000.0,2018-10-31T21:12:50Z
HWKN.OQ,212279000.0,2018-08-01T21:44:07Z
HWKN.OQ,202247000.0,2018-05-30T17:00:00Z
HWKN.OQ,243292000.0,2018-02-08T23:00:00Z
HWKN.OQ,225662000.0,2017-11-02T23:00:00Z
HWKN.OQ,224704000.0,2017-08-08T17:00:00Z
HWKN.OQ,217828000.0,2017-05-31T17:00:00Z
HWKN.OQ,217343000.0,2017-02-08T17:00:00Z
HWKN.OQ,212826000.0,2016-11-02T17:00:00Z
HWKN.OQ,209668000.0,2016-08-03T17:00:00Z
HAE.N,731670000.0,2021-05-13T10:13:12Z
HAE.N,,2021-02-02T11:25:19Z
HAE.N,,2020-11-04T11:23:24Z
HAE.N,,2020-08-04T10:39:43Z
HAE.N,587109000.0,2020-05-05T10:17:39Z
HAE.N,574580000.0,2020-02-04T21:13:08Z
HAE.N,583754000.0,2019-11-01T20:08:32Z
HAE.N,590966000.0,2019-08-06T20:08:51Z
HAE.N,667868000.0,2019-05-07T10:24:33Z
HAE.N,643129000.0,2019-02-05T21:06:20Z
HAE.N,701338000.0,2018-11-06T21:29:54Z
HAE.N,674059000.0,2018-08-07T16:00:00Z
HAE.N,752429000.0,2018-05-08T17:00:00Z
HAE.N,822807000.0,2018-02-06T11:00:00Z
HAE.N,801253000.0,2017-11-07T23:00:00Z
HAE.N,772770000.0,2017-08-07T05:00:00Z
HAE.N,739610000.0,2017-05-24T17:00:00Z
HAE.N,770897000.0,2017-02-06T17:00:00Z
HAE.N,749114000.0,2016-11-07T11:20:00Z
HAE.N,715560000.0,2016-08-01T16:00:00Z
WGO.N,,2021-06-23T11:00:01Z
WGO.N,942364000.0,2021-03-24T20:11:07Z
WGO.N,871558000.0,2020-12-18T12:04:12Z
WGO.N,827466000.0,2020-10-21T20:11:13Z
WGO.N,784810000.0,2020-06-24T21:03:42Z
WGO.N,801524000.0,2020-03-25T20:06:58Z
WGO.N,785609000.0,2019-12-20T21:35:22Z
WGO.N,632212000.0,2019-10-23T21:05:36Z
WGO.N,602993000.0,2019-06-19T11:04:05Z
WGO.N,570666000.0,2019-03-25T11:01:14Z
WGO.N,556478000.0,2018-12-19T12:04:35Z
WGO.N,534445000.0,2018-10-17T11:21:23Z
WGO.N,505821000.0,2018-06-20T17:00:00Z
WGO.N,477809000.0,2018-03-21T17:00:00Z
WGO.N,456631000.0,2017-12-20T17:00:00Z
WGO.N,441674000.0,2017-10-19T16:00:00Z
WGO.N,416250000.0,2017-06-21T12:00:00Z
WGO.N,402615000.0,2017-03-22T17:00:00Z
WGO.N,397459000.0,2016-12-21T12:00:00Z
WGO.N,268359000.0,2016-10-18T16:00:00Z
ALX.N,203258000.0,2021-05-03T12:18:37Z
ALX.N,203228000.0,2021-02-16T00:00:00Z
ALX.N,208511000.0,2020-11-02T13:13:57Z
ALX.N,224971000.0,2020-08-03T12:20:20Z
ALX.N,235078000.0,2020-05-04T12:19:01Z
ALX.N,253515000.0,2020-02-18T16:26:24Z
ALX.N,262091000.0,2019-10-28T12:17:30Z
ALX.N,268610000.0,2019-07-29T12:19:48Z
ALX.N,279942000.0,2019-04-29T14:15:02Z
ALX.N,285092000.0,2019-02-11T13:26:29Z
ALX.N,298145000.0,2018-10-29T12:26:43Z
ALX.N,306171000.0,2018-07-30T12:26:40Z
ALX.N,311281000.0,2018-04-30T22:00:00Z
ALX.N,343955000.0,2018-02-12T23:00:00Z
ALX.N,342086000.0,2017-10-30T23:00:00Z
ALX.N,345195000.0,2017-07-31T17:00:00Z
ALX.N,349384000.0,2017-05-01T16:00:00Z
ALX.N,352845000.0,2017-02-13T17:00:00Z
ALX.N,356965000.0,2016-10-31T17:00:00Z
ALX.N,358769000.0,2016-08-01T17:00:00Z
MLI.N,841146000.0,2021-04-20T11:00:01Z
MLI.N,776745000.0,2021-02-02T12:00:00Z
MLI.N,717621000.0,2020-10-20T11:00:00Z
MLI.N,670681000.0,2020-07-21T11:00:00Z
MLI.N,645687000.0,2020-04-21T11:00:00Z
MLI.N,643468000.0,2020-02-04T12:00:01Z
MLI.N,607648000.0,2019-10-22T11:00:00Z
MLI.N,588271000.0,2019-07-23T11:00:00Z
MLI.N,565398000.0,2019-04-23T11:00:00Z
MLI.N,548356000.0,2019-02-05T12:00:00Z
MLI.N,568986000.0,2018-10-23T11:34:34Z
MLI.N,557701000.0,2018-07-24T11:00:00Z
MLI.N,538755000.0,2018-04-24T17:00:00Z
MLI.N,522111000.0,2018-02-06T17:00:00Z
MLI.N,516903000.0,2017-10-24T17:00:00Z
MLI.N,493371000.0,2017-07-25T07:30:00Z
MLI.N,467875000.0,2017-04-25T17:00:00Z
MLI.N,898684000.0,2017-02-07T22:02:47Z
MLI.N,893772000.0,2016-10-25T17:00:00Z
MLI.N,872655000.0,2016-07-28T17:00:00Z
AEVA.N,521917000.0,2021-06-02T21:03:42Z
AEVA.N,239042410.0,2021-03-11T21:42:54Z
AEVA.N,243306664.0,2020-11-13T22:03:43Z
AEVA.N,243414646.0,2020-08-11T20:02:25Z
AEVA.N,243620083.0,2020-05-12T21:32:23Z
AEVA.N,25087.0,2020-03-30T16:04:00Z
AEVA.N,25087.0,2020-01-08T00:00:00Z
AEVA.N,,
DLB.N,2587931000.0,2021-05-04T21:09:27Z
DLB.N,2565162000.0,2021-01-28T21:16:35Z
DLB.N,2432643000.0,2020-11-12T21:15:01Z
DLB.N,2431367000.0,2020-08-03T20:15:10Z
DLB.N,2364059000.0,2020-05-04T20:17:04Z
DLB.N,2333290000.0,2020-01-29T21:15:10Z
DLB.N,2307351000.0,2019-11-14T21:18:48Z
DLB.N,2314521000.0,2019-08-01T20:15:16Z
DLB.N,2347024000.0,2019-05-01T20:15:33Z
DLB.N,2343305000.0,2019-01-30T21:18:25Z
DLB.N,2363936000.0,2018-10-24T20:17:34Z
DLB.N,2181500000.0,2018-07-25T20:17:44Z
DLB.N,2147429000.0,2018-04-24T17:00:00Z
DLB.N,2049707000.0,2018-01-24T17:00:00Z
DLB.N,2136742000.0,2017-10-25T16:00:00Z
DLB.N,2115568000.0,2017-07-25T17:00:00Z
DLB.N,2036642000.0,2017-04-26T17:00:00Z
DLB.N,1994334000.0,2017-01-25T21:15:00Z
DLB.N,1970256000.0,2016-10-26T20:15:00Z
DLB.N,1931805000.0,2016-07-27T17:00:00Z
EQBK.OQ,397815000.0,2021-04-20T21:00:43Z
EQBK.OQ,407649000.0,2021-01-25T22:31:23Z
EQBK.OQ,402172000.0,2020-10-20T21:07:05Z
EQBK.OQ,479766000.0,2020-07-21T20:37:33Z
EQBK.OQ,477351000.0,2020-04-29T20:25:24Z
EQBK.OQ,478060000.0,2020-01-23T21:30:10Z
EQBK.OQ,467050000.0,2019-10-21T20:34:28Z
EQBK.OQ,458406000.0,2019-07-22T20:47:43Z
EQBK.OQ,453463000.0,2019-04-22T20:50:12Z
EQBK.OQ,455941000.0,2019-01-23T21:58:05Z
EQBK.OQ,443237000.0,2018-10-16T20:27:05Z
EQBK.OQ,433282000.0,2018-07-19T17:00:00Z
EQBK.OQ,381487000.0,2018-04-19T17:00:00Z
EQBK.OQ,374144000.0,2018-01-25T17:00:00Z
EQBK.OQ,291835000.0,2017-10-19T17:00:00Z
EQBK.OQ,286058000.0,2017-07-20T17:00:00Z
EQBK.OQ,279206000.0,2017-04-20T21:30:00Z
EQBK.OQ,257964000.0,2017-01-26T21:30:00Z
EQBK.OQ,161248000.0,2016-10-20T21:55:00Z
EQBK.OQ,158188000.0,2016-07-21T21:45:00Z
IESC.OQ,308535000.0,2021-04-30T12:00:01Z
IESC.OQ,295462000.0,2021-02-05T13:07:05Z
IESC.OQ,283313000.0,2020-12-07T13:30:00Z
IESC.OQ,270681000.0,2020-08-07T12:30:10Z
IESC.OQ,257805000.0,2020-05-05T12:08:28Z
IESC.OQ,254778000.0,2020-02-04T13:38:38Z
IESC.OQ,246248000.0,2019-12-06T13:30:10Z
IESC.OQ,237013000.0,2019-08-02T12:36:15Z
IESC.OQ,228145000.0,2019-05-06T20:24:04Z
IESC.OQ,225231000.0,2019-02-05T21:15:05Z
IESC.OQ,220407000.0,2018-12-07T13:30:05Z
IESC.OQ,215473000.0,2018-08-03T12:00:04Z
IESC.OQ,208070000.0,2018-05-04T17:00:00Z
IESC.OQ,207509000.0,2018-02-06T17:00:00Z
IESC.OQ,236704000.0,2017-12-08T17:00:00Z
IESC.OQ,234688000.0,2017-08-04T17:00:00Z
IESC.OQ,229175000.0,2017-05-05T13:15:00Z
IESC.OQ,228211000.0,2017-02-08T17:00:00Z
IESC.OQ,223405000.0,2016-12-09T17:00:00Z
IESC.OQ,120400000.0,2016-08-08T17:00:00Z
EMN.N,6233000000.0,2021-04-29T20:54:02Z
EMN.N,6023000000.0,2021-01-28T21:54:09Z
EMN.N,6075000000.0,2020-10-29T20:45:38Z
EMN.N,6021000000.0,2020-08-05T17:21:38Z
EMN.N,6117000000.0,2020-04-30T20:41:36Z
EMN.N,5958000000.0,2020-01-30T21:46:34Z
EMN.N,6020000000.0,2019-11-01T19:00:16Z
EMN.N,5869000000.0,2019-07-25T20:59:47Z
EMN.N,5843000000.0,2019-04-25T20:41:44Z
EMN.N,5803000000.0,2019-01-31T21:43:08Z
EMN.N,5920000000.0,2018-10-25T20:36:07Z
EMN.N,5697000000.0,2018-07-26T17:00:00Z
EMN.N,5545000000.0,2018-04-26T17:00:00Z
EMN.N,5403000000.0,2018-02-01T17:00:00Z
EMN.N,5023000000.0,2017-10-26T16:00:00Z
EMN.N,4812000000.0,2017-07-27T17:00:00Z
EMN.N,4651000000.0,2017-04-27T21:39:00Z
EMN.N,4532000000.0,2017-01-26T17:00:00Z
EMN.N,4441000000.0,2016-11-04T17:00:00Z
EMN.N,4375000000.0,2016-08-03T16:00:00Z
NEU.N,810355000.0,2021-04-21T21:01:00Z
NEU.N,759824000.0,2021-02-03T22:01:00Z
NEU.N,723526000.0,2020-10-28T21:01:00Z
NEU.N,635285000.0,2020-07-29T21:01:00Z
NEU.N,639249000.0,2020-04-22T21:23:45Z
NEU.N,683098000.0,2020-02-03T22:01:00Z
NEU.N,629338000.0,2019-10-23T21:01:00Z
NEU.N,589176000.0,2019-07-31T21:03:00Z
NEU.N,538196000.0,2019-04-24T21:01:00Z
NEU.N,489907000.0,2019-02-06T22:01:00Z
NEU.N,564072000.0,2018-10-24T21:25:08Z
NEU.N,552481000.0,2018-08-08T21:01:00Z
NEU.N,654785000.0,2018-04-25T17:00:00Z
NEU.N,601649000.0,2018-02-06T17:00:00Z
NEU.N,628450000.0,2017-10-25T17:00:00Z
NEU.N,583705000.0,2017-08-02T17:00:00Z
NEU.N,531015000.0,2017-04-26T17:00:00Z
NEU.N,483251000.0,2017-01-31T22:01:00Z
NEU.N,476963000.0,2016-10-26T17:00:00Z
NEU.N,432214000.0,2016-07-27T17:00:00Z
JAMF.OQ,819263000.0,2021-05-11T21:15:46Z
JAMF.OQ,815481000.0,2021-03-04T22:14:33Z
JAMF.OQ,815386000.0,2020-11-12T21:12:47Z
JAMF.OQ,496843000.0,2020-09-01T20:05:10Z
JAMF.OQ,496502000.0,2020-07-16T21:30:20Z
JAMF.OQ,,2020-07-16T21:30:20Z
JAMF.OQ,,
ALLO.OQ,1069779000.0,2021-05-05T20:02:00Z
ALLO.OQ,1079617000.0,2021-02-25T21:12:22Z
ALLO.OQ,1118731000.0,2020-11-04T12:38:46Z
ALLO.OQ,1163419000.0,2020-08-05T11:37:21Z
ALLO.OQ,606519000.0,2020-05-06T11:33:02Z
ALLO.OQ,629023000.0,2020-02-27T21:58:01Z
ALLO.OQ,619716000.0,2019-11-05T21:04:17Z
ALLO.OQ,655635000.0,2019-08-07T20:23:59Z
ALLO.OQ,681228000.0,2019-05-07T20:04:08Z
ALLO.OQ,703164000.0,2019-03-08T21:08:03Z
ALLO.OQ,-168443000.0,2018-11-21T21:41:05Z
ALLO.OQ,-279440000.0,
ALLO.OQ,,2019-05-07T20:04:08Z
ALLO.OQ,,
ZGNX.OQ,321281000.0,2021-05-06T20:01:01Z
ZGNX.OQ,369669000.0,2021-02-25T21:01:01Z
ZGNX.OQ,422092000.0,2020-11-09T21:01:00Z
ZGNX.OQ,405143000.0,2020-08-05T20:01:11Z
ZGNX.OQ,450507000.0,2020-05-05T20:01:10Z
ZGNX.OQ,245059000.0,2020-03-02T21:01:10Z
ZGNX.OQ,250592000.0,2019-11-07T21:01:01Z
ZGNX.OQ,465715000.0,2019-08-06T20:02:39Z
ZGNX.OQ,496879000.0,2019-05-08T20:01:59Z
ZGNX.OQ,522801000.0,2019-02-28T21:01:20Z
ZGNX.OQ,538780000.0,2018-11-08T21:06:52Z
ZGNX.OQ,279866000.0,2018-08-06T20:30:28Z
ZGNX.OQ,273772000.0,2018-05-09T17:00:00Z
ZGNX.OQ,301521000.0,2018-03-06T17:00:00Z
ZGNX.OQ,59618000.0,2017-11-07T17:00:00Z
ZGNX.OQ,79482000.0,2017-08-08T16:00:00Z
ZGNX.OQ,101122000.0,2017-05-04T17:00:00Z
ZGNX.OQ,120756000.0,2017-03-09T17:00:00Z
ZGNX.OQ,141917000.0,2016-11-07T17:00:00Z
ZGNX.OQ,156945000.0,2016-08-09T16:00:00Z
FHI.N,1155122000.0,2021-04-29T20:17:04Z
FHI.N,1136997000.0,2021-01-28T21:17:05Z
FHI.N,1151576000.0,2020-10-30T20:12:14Z
FHI.N,1086667000.0,2020-07-30T20:41:02Z
FHI.N,1042933000.0,2020-04-30T20:17:03Z
FHI.N,1041280000.0,2020-01-30T21:20:38Z
FHI.N,950497000.0,2019-10-24T20:17:05Z
FHI.N,950497000.0,2019-07-25T20:49:38Z
FHI.N,912528000.0,2019-04-25T20:17:04Z
FHI.N,897739000.0,2019-01-24T21:25:30Z
FHI.N,857121000.0,2018-10-25T20:17:05Z
FHI.N,827364000.0,2018-07-26T20:17:04Z
FHI.N,799125000.0,2018-04-26T17:00:00Z
FHI.N,799620000.0,2018-01-25T17:00:00Z
FHI.N,761215000.0,2017-10-26T17:00:00Z
FHI.N,653797000.0,2017-07-27T06:47:00Z
FHI.N,631629000.0,2017-04-27T06:40:00Z
FHI.N,612690000.0,2017-01-26T21:16:00Z
FHI.N,594826000.0,2016-10-27T21:16:00Z
FHI.N,679660000.0,2016-07-28T21:16:00Z
FHI.N,667784000.0,
EPAC.N,416911000.0,2021-06-29T12:30:00Z
EPAC.N,381393000.0,2021-03-24T12:31:31Z
EPAC.N,367946000.0,2020-12-21T13:30:04Z
EPAC.N,359226000.0,2020-09-30T12:30:00Z
EPAC.N,336282000.0,2020-06-25T12:31:28Z
EPAC.N,354365000.0,2020-03-19T12:30:00Z
EPAC.N,353253000.0,2019-12-19T13:31:46Z
EPAC.N,301179000.0,2019-09-26T12:30:00Z
EPAC.N,607424000.0,2019-06-26T12:32:51Z
EPAC.N,585630000.0,2019-03-21T12:32:39Z
EPAC.N,537565000.0,2018-12-20T13:33:36Z
EPAC.N,558712000.0,2018-09-26T12:32:56Z
EPAC.N,601028000.0,2018-06-20T12:32:36Z
EPAC.N,589281000.0,2018-03-21T17:00:00Z
EPAC.N,516318000.0,2017-12-20T17:00:00Z
EPAC.N,500539000.0,2017-09-27T13:03:00Z
EPAC.N,571560000.0,2017-06-21T17:00:00Z
EPAC.N,525009000.0,2017-03-22T13:35:00Z
EPAC.N,510087000.0,2016-12-21T17:00:00Z
EPAC.N,520950000.0,2016-09-28T17:00:00Z
BXP.N,5775641000.0,2021-04-27T20:52:00Z
BXP.N,5796083000.0,2021-01-26T21:32:42Z
BXP.N,5929568000.0,2020-10-27T20:52:00Z
BXP.N,5982067000.0,2020-07-28T21:21:00Z
BXP.N,5847866000.0,2020-04-28T20:49:00Z
BXP.N,5484687000.0,2020-01-28T23:52:00Z
BXP.N,5471954000.0,2019-10-29T20:53:00Z
BXP.N,5515853000.0,2019-07-30T20:53:00Z
BXP.N,5636618000.0,2019-04-30T21:15:00Z
BXP.N,5683171000.0,2019-01-29T23:28:00Z
BXP.N,5676566000.0,2018-10-30T22:50:00Z
BXP.N,5692840000.0,2018-07-31T17:00:00Z
BXP.N,5679028000.0,2018-04-24T16:00:00Z
BXP.N,5613957000.0,2018-01-30T17:00:00Z
BXP.N,5625218000.0,2017-11-01T17:00:00Z
BXP.N,5614374000.0,2017-08-01T22:50:00Z
BXP.N,5575533000.0,2017-04-25T16:00:00Z
BXP.N,5586295000.0,2017-01-31T21:01:00Z
BXP.N,5525931000.0,2016-10-26T00:03:00Z
BXP.N,5532897000.0,2016-07-26T17:00:00Z
MU.OQ,40663000000.0,2021-03-31T20:08:06Z
MU.OQ,39907000000.0,2021-01-07T21:03:39Z
MU.OQ,38996000000.0,2020-09-29T20:06:41Z
MU.OQ,37820000000.0,2020-06-29T20:01:10Z
MU.OQ,37023000000.0,2020-03-25T20:04:41Z
MU.OQ,36500000000.0,2019-12-18T21:03:38Z
MU.OQ,35881000000.0,2019-09-26T20:01:27Z
MU.OQ,35323000000.0,2019-06-25T20:08:42Z
MU.OQ,34567000000.0,2019-03-20T20:04:02Z
MU.OQ,33869000000.0,2018-12-18T21:02:57Z
MU.OQ,32294000000.0,2018-09-20T20:03:41Z
MU.OQ,28649000000.0,2018-06-20T17:00:00Z
MU.OQ,25697000000.0,2018-03-22T17:00:00Z
MU.OQ,22526000000.0,2017-12-19T17:00:00Z
MU.OQ,18621000000.0,2017-09-26T17:00:00Z
MU.OQ,16171000000.0,2017-06-29T21:01:00Z
MU.OQ,14287000000.0,2017-03-23T17:00:00Z
MU.OQ,12320000000.0,2016-12-21T21:05:00Z
MU.OQ,12080000000.0,2016-10-04T21:05:00Z
MU.OQ,12187000000.0,2016-06-30T21:07:00Z
MGPI.OQ,278507000.0,2021-05-05T11:40:44Z
MGPI.OQ,262522000.0,2021-02-25T12:41:11Z
MGPI.OQ,251997000.0,2020-10-29T11:40:08Z
MGPI.OQ,242693000.0,2020-07-30T11:51:24Z
MGPI.OQ,235561000.0,2020-04-30T11:41:48Z
MGPI.OQ,231040000.0,2020-02-26T12:42:09Z
MGPI.OQ,219416000.0,2019-10-31T11:41:13Z
MGPI.OQ,212438000.0,2019-07-31T11:52:04Z
MGPI.OQ,205115000.0,2019-05-01T11:39:58Z
MGPI.OQ,201437000.0,2019-02-27T13:40:28Z
MGPI.OQ,190358000.0,2018-11-01T11:43:18Z
MGPI.OQ,182356000.0,2018-08-02T11:41:14Z
MGPI.OQ,175384000.0,2018-05-02T23:00:00Z
MGPI.OQ,168726000.0,2018-03-01T23:00:00Z
MGPI.OQ,159433000.0,2017-11-02T23:00:00Z
MGPI.OQ,160486000.0,2017-08-03T23:00:00Z
MGPI.OQ,154134000.0,2017-05-04T17:00:00Z
MGPI.OQ,146288000.0,2017-03-08T17:00:00Z
MGPI.OQ,137782000.0,2016-11-02T17:00:00Z
MGPI.OQ,129826000.0,2016-08-03T17:00:00Z
M.N,,2021-05-18T11:04:14Z
M.N,2553000000.0,2021-02-23T11:57:46Z
M.N,2243000000.0,2020-11-19T12:05:08Z
M.N,2324000000.0,2020-09-02T10:57:45Z
M.N,2697000000.0,2020-06-09T10:57:37Z
M.N,6377000000.0,2020-02-25T11:57:40Z
M.N,,2019-11-21T11:56:38Z
M.N,,2019-08-14T12:12:09Z
M.N,,2019-05-15T12:57:34Z
M.N,,2019-02-26T18:00:01Z
M.N,,2018-11-14T13:00:01Z
M.N,,2018-08-15T12:00:01Z
M.N,,2018-05-16T17:00:00Z
M.N,5745000000.0,2018-02-27T17:00:00Z
M.N,,2017-11-09T17:00:00Z
M.N,,2017-08-10T17:00:00Z
M.N,,2017-05-11T17:00:00Z
M.N,,2017-02-21T17:00:00Z
M.N,,2016-11-10T13:00:00Z
M.N,,2016-08-11T17:00:00Z
BLNK.OQ,243167022.0,2021-05-13T20:01:07Z
BLNK.OQ,27163597.0,2021-03-25T20:01:01Z
BLNK.OQ,16236280.0,2020-11-13T22:28:14Z
BLNK.OQ,5431829.0,2020-08-13T20:14:40Z
BLNK.OQ,4568553.0,2020-05-13T20:18:38Z
BLNK.OQ,7434441.0,2020-04-02T21:24:21Z
BLNK.OQ,10064535.0,2019-11-13T11:06:31Z
BLNK.OQ,12648795.0,2019-08-14T13:17:46Z
BLNK.OQ,14619907.0,2019-05-15T21:42:33Z
BLNK.OQ,16094224.0,2019-04-01T21:20:07Z
BLNK.OQ,17446862.0,2018-11-14T22:00:03Z
BLNK.OQ,19048533.0,2018-08-13T21:34:44Z
BLNK.OQ,2659216.0,2018-05-15T22:00:00Z
BLNK.OQ,-36930613.0,2018-04-17T22:00:00Z
BLNK.OQ,-66726486.0,2017-11-20T22:00:00Z
BLNK.OQ,-19634099.0,2017-08-21T23:00:00Z
BLNK.OQ,-20808661.0,2017-05-15T16:00:00Z
BLNK.OQ,-16991990.0,2017-04-14T16:00:00Z
BLNK.OQ,-17890280.0,2016-11-21T16:00:00Z
BLNK.OQ,-15074676.0,2016-08-15T17:00:00Z
MNRO.OQ,749655000.0,2021-05-20T11:31:10Z
MNRO.OQ,736010000.0,2021-01-27T12:30:01Z
MNRO.OQ,736334000.0,2020-10-29T19:14:57Z
MNRO.OQ,730687000.0,2020-07-29T11:31:45Z
MNRO.OQ,734407000.0,2020-05-28T11:32:48Z
MNRO.OQ,746559000.0,2020-01-30T12:34:45Z
MNRO.OQ,733543000.0,2019-10-24T11:32:45Z
MNRO.OQ,718555000.0,2019-07-25T11:30:04Z
MNRO.OQ,699477000.0,2019-05-21T11:33:46Z
MNRO.OQ,686101000.0,2019-01-31T12:33:44Z
MNRO.OQ,663308000.0,2018-10-25T11:34:44Z
MNRO.OQ,644186000.0,2018-07-26T17:00:00Z
MNRO.OQ,628443000.0,2018-05-21T17:00:00Z
MNRO.OQ,614583000.0,2018-01-30T17:00:00Z
MNRO.OQ,607642000.0,2017-10-24T17:00:00Z
MNRO.OQ,593915000.0,2017-07-20T17:00:00Z
MNRO.OQ,581221000.0,2017-05-18T17:00:00Z
MNRO.OQ,573987000.0,2017-02-01T12:30:00Z
MNRO.OQ,563456000.0,2016-10-20T12:00:30Z
MNRO.OQ,549835000.0,2016-07-28T12:30:00Z
LKQ.OQ,5842626000.0,2021-04-29T10:48:40Z
LKQ.OQ,5655718000.0,2021-02-18T11:00:03Z
LKQ.OQ,5388188000.0,2020-10-29T11:27:46Z
LKQ.OQ,5118506000.0,2020-07-30T11:46:37Z
LKQ.OQ,4957835000.0,2020-04-30T10:03:50Z
LKQ.OQ,5008876000.0,2020-02-20T11:05:26Z
LKQ.OQ,4817767000.0,2019-10-31T10:06:06Z
LKQ.OQ,4840489000.0,2019-07-25T10:10:59Z
LKQ.OQ,4799482000.0,2019-04-25T10:03:44Z
LKQ.OQ,4782298000.0,2019-02-28T11:05:30Z
LKQ.OQ,4840460000.0,2018-10-25T10:04:50Z
LKQ.OQ,4719472000.0,2018-07-26T17:00:00Z
LKQ.OQ,4406587000.0,2018-04-26T17:00:00Z
LKQ.OQ,4198169000.0,2018-02-22T12:08:00Z
LKQ.OQ,4041037000.0,2017-10-26T12:59:00Z
LKQ.OQ,3856685000.0,2017-07-27T12:00:00Z
LKQ.OQ,3606871000.0,2017-04-27T12:29:00Z
LKQ.OQ,3442949000.0,2017-02-23T12:40:00Z
LKQ.OQ,3427277000.0,2016-10-27T12:13:00Z
LKQ.OQ,3307639000.0,2016-07-28T17:00:00Z
CDMO.OQ,77736000.0,2021-06-29T20:46:22Z
CDMO.OQ,85368000.0,2021-03-08T21:21:18Z
CDMO.OQ,49384000.0,2020-12-02T21:20:16Z
CDMO.OQ,46537000.0,2020-09-01T20:20:21Z
CDMO.OQ,41894000.0,2020-06-30T20:05:10Z
CDMO.OQ,47076000.0,2020-03-10T20:16:10Z
CDMO.OQ,49182000.0,2019-12-09T21:29:35Z
CDMO.OQ,49682000.0,2019-09-05T20:05:12Z
